,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
789,Nongrooming_930217_L54975_004548,0,0,0,0,0,930217,L,54975,10
790,Nongrooming_930217_L55005_004550,0,0,0,0,0,930217,L,55005,20
791,Nongrooming_930217_L55090_004554,0,0,0,0,0,930217,L,55090,25
792,Nongrooming_930217_L55605_004620,0,0,0,0,0,930217,L,55605,15
793,Nongrooming_930217_L55725_004626,0,1,0,0,0,930217,L,55725,35
794,Nongrooming_930217_L55770_004628,0,0,0,0,0,930217,L,55770,90
795,Nongrooming_930217_L56015_004640,0,0,0,0,0,930217,L,56015,30
796,Nongrooming_930217_L56065_004643,0,0,0,0,0,930217,L,56065,50
797,Nongrooming_930217_L56505_004705,0,0,0,0,0,930217,L,56505,20
798,Nongrooming_930217_L56575_004708,0,0,0,0,0,930217,L,56575,35
799,Nongrooming_930217_L56620_004711,0,0,1,0,0,930217,L,56620,150
800,Nongrooming_930217_L56780_004719,0,0,0,0,0,930217,L,56780,55
801,Nongrooming_930217_L56855_004722,0,0,0,0,0,930217,L,56855,20
802,Nongrooming_930217_L56905_004725,0,0,0,0,0,930217,L,56905,55
803,Nongrooming_930217_L57015_004730,0,1,0,0,0,930217,L,57015,10
804,Nongrooming_930217_L57045_004732,0,0,0,0,0,930217,L,57045,30
805,Nongrooming_930217_L57190_004739,0,0,0,0,0,930217,L,57190,30
806,Nongrooming_930217_L57335_004746,0,0,0,0,0,930217,L,57335,25
807,Nongrooming_930217_L57505_004755,0,0,0,0,0,930217,L,57505,15
808,Nongrooming_930217_L57660_004803,0,0,0,0,0,930217,L,57660,15
809,Nongrooming_930217_L58065_004823,0,0,0,0,0,930217,L,58065,30
810,Nongrooming_930217_L58205_004830,0,0,0,0,0,930217,L,58205,40
811,Nongrooming_930217_L58260_004833,0,0,0,0,0,930217,L,58260,155
812,Nongrooming_930217_L58425_004841,0,0,0,0,0,930217,L,58425,30
813,Nongrooming_930217_L58500_004845,0,0,0,0,0,930217,L,58500,20
814,Nongrooming_930217_L58535_004846,0,0,0,0,0,930217,L,58535,60
815,Nongrooming_930217_L58605_004850,0,0,0,0,0,930217,L,58605,90
816,Nongrooming_930217_L58735_004856,0,0,0,0,0,930217,L,58735,20
817,Nongrooming_930217_L59075_004913,0,0,1,0,0,930217,L,59075,15
818,Nongrooming_930217_L59355_004927,0,0,0,0,0,930217,L,59355,15
819,Nongrooming_930217_L59410_004930,0,0,0,0,0,930217,L,59410,15
820,Nongrooming_930217_L59510_004935,0,0,0,0,0,930217,L,59510,40
821,Nongrooming_930217_L59590_004939,0,0,0,0,0,930217,L,59590,15
822,Nongrooming_930217_L59705_004945,0,0,0,0,0,930217,L,59705,60
823,Nongrooming_930217_L59810_004950,0,0,0,0,0,930217,L,59810,15
824,Nongrooming_930217_L59940_004957,0,0,0,0,0,930217,L,59940,20
825,Nongrooming_930217_L60050_005002,0,0,0,0,0,930217,L,60050,15
826,Nongrooming_930217_L60280_005014,0,0,0,0,0,930217,L,60280,20
827,Nongrooming_930217_L60470_005023,0,0,0,0,0,930217,L,60470,30
828,Nongrooming_930217_L60585_005029,0,0,0,0,0,930217,L,60585,20
829,Nongrooming_930217_L60885_005044,0,0,0,0,0,930217,L,60885,20
830,Nongrooming_930217_L60940_005047,0,0,0,0,0,930217,L,60940,30
831,Nongrooming_930217_L61145_005057,0,0,0,0,0,930217,L,61145,40
832,Nongrooming_930217_L61550_005117,0,0,0,0,0,930217,L,61550,15
833,Nongrooming_930217_L61575_005118,0,0,0,0,0,930217,L,61575,20
834,Nongrooming_930217_L61680_005124,0,0,0,0,0,930217,L,61680,20
835,Nongrooming_930217_L61750_005127,0,0,0,0,0,930217,L,61750,30
836,Nongrooming_930217_L62190_005149,0,0,0,0,0,930217,L,62190,15
837,Nongrooming_930217_L62270_005153,0,0,0,0,0,930217,L,62270,20
838,Nongrooming_930217_L62350_005157,0,0,0,0,0,930217,L,62350,15
839,Nongrooming_930217_L62460_005203,0,0,0,0,0,930217,L,62460,15
840,Nongrooming_930217_L62995_005229,0,0,0,0,0,930217,L,62995,15
841,Nongrooming_930217_L63360_005248,0,0,0,0,0,930217,L,63360,15
842,Nongrooming_930217_L63430_005251,0,0,0,0,0,930217,L,63430,15
843,Nongrooming_930217_L63610_005300,0,0,0,0,0,930217,L,63610,15
844,Nongrooming_930217_L63910_005315,0,0,0,0,0,930217,L,63910,15
845,Nongrooming_930217_L63950_005317,0,0,0,0,0,930217,L,63950,15
846,Nongrooming_930217_L64670_005353,0,0,0,0,0,930217,L,64670,25
847,Nongrooming_930217_L64705_005355,0,0,0,0,0,930217,L,64705,10
848,Nongrooming_930217_L64775_005358,0,1,0,0,0,930217,L,64775,45
849,Nongrooming_930217_L64990_005409,0,0,0,0,0,930217,L,64990,15
850,Nongrooming_930217_L65075_005413,0,0,0,0,0,930217,L,65075,15
851,Nongrooming_930217_L65710_005445,0,0,0,0,0,930217,L,65710,15
852,Nongrooming_930217_L65740_005447,0,0,0,0,0,930217,L,65740,15
853,Nongrooming_930217_L65825_005451,0,0,0,0,0,930217,L,65825,15
854,Nongrooming_930217_L65860_005453,0,0,0,0,0,930217,L,65860,15
855,Nongrooming_930217_L65890_005454,0,0,0,0,0,930217,L,65890,15
856,Nongrooming_930217_L66030_005501,0,0,0,0,0,930217,L,66030,20
857,Nongrooming_930217_L66110_005505,0,0,0,0,0,930217,L,66110,30
858,Nongrooming_930217_L66245_005512,0,0,0,0,0,930217,L,66245,15
859,Nongrooming_930217_L66320_005516,0,0,0,0,0,930217,L,66320,30
860,Nongrooming_930217_L66470_005523,0,0,0,0,0,930217,L,66470,15
861,Nongrooming_930217_L66550_005527,0,0,0,0,0,930217,L,66550,15
862,Nongrooming_930217_L66640_005532,0,0,0,0,0,930217,L,66640,15
863,Nongrooming_930217_L66810_005540,0,0,0,0,0,930217,L,66810,20
864,Nongrooming_930217_L66895_005544,0,0,0,0,0,930217,L,66895,30
865,Nongrooming_930217_L66945_005547,0,0,0,0,0,930217,L,66945,30
866,Nongrooming_930217_L67635_005621,0,0,0,0,0,930217,L,67635,25
867,Nongrooming_930217_L67710_005625,0,0,1,0,0,930217,L,67710,20
868,Nongrooming_930217_L67895_005634,0,0,0,0,0,930217,L,67895,15
869,Nongrooming_930217_L67920_005636,0,0,0,0,0,930217,L,67920,15
870,Nongrooming_930217_L67985_005639,0,1,0,0,0,930217,L,67985,20
871,Nongrooming_930217_L68230_005651,0,0,0,0,0,930217,L,68230,35
872,Nongrooming_930217_L68295_005654,0,1,0,0,0,930217,L,68295,95
873,Nongrooming_930217_L68465_005703,0,0,0,0,0,930217,L,68465,15
874,Nongrooming_930217_L68535_005706,0,0,0,0,0,930217,L,68535,65
875,Nongrooming_930217_L68760_005718,0,0,0,0,0,930217,L,68760,15
876,Nongrooming_930217_L68950_005727,0,0,0,0,0,930217,L,68950,20
877,Nongrooming_930217_L68980_005729,0,0,1,0,0,930217,L,68980,10
878,Nongrooming_930217_L69045_005732,0,0,0,0,0,930217,L,69045,20
879,Nongrooming_930217_L69770_005808,0,0,0,0,0,930217,L,69770,10
880,Nongrooming_930217_L69800_005810,0,0,0,0,0,930217,L,69800,25
881,Nongrooming_930217_L69960_005818,0,0,0,0,0,930217,L,69960,10
882,Nongrooming_930217_L69985_005819,0,0,0,0,0,930217,L,69985,20
883,Nongrooming_930217_L70020_005821,0,0,0,0,0,930217,L,70020,25
884,Nongrooming_930217_L70485_005844,0,0,0,0,0,930217,L,70485,25
885,Nongrooming_930217_L70690_005854,0,0,0,0,0,930217,L,70690,10
886,Nongrooming_930217_L70720_005856,0,0,0,0,0,930217,L,70720,15
887,Nongrooming_930217_L70755_005857,0,0,0,0,0,930217,L,70755,25
888,Nongrooming_930217_L70805_005900,0,0,0,0,0,930217,L,70805,30
889,Nongrooming_930217_L70855_005902,0,0,0,0,0,930217,L,70855,10
890,Nongrooming_930217_L70965_005908,0,0,0,0,0,930217,L,70965,10
891,Nongrooming_930217_L71085_005914,0,0,0,0,0,930217,L,71085,15
892,Nongrooming_930217_L71135_005916,0,0,0,0,0,930217,L,71135,15
893,Nongrooming_930217_L71255_005922,0,0,0,0,0,930217,L,71255,70
894,Nongrooming_930217_L71420_005931,0,0,0,0,0,930217,L,71420,25
895,Nongrooming_930217_L71460_005933,0,0,0,0,0,930217,L,71460,75
896,Nongrooming_930217_L71685_005944,0,0,0,0,0,930217,L,71685,10
897,Nongrooming_930217_L71705_005945,0,0,0,0,0,930217,L,71705,35
898,Nongrooming_930217_L72170_010008,0,0,0,0,0,930217,L,72170,95
899,Nongrooming_930217_L72285_010014,0,0,0,0,0,930217,L,72285,15
900,Nongrooming_930217_L72330_010016,0,0,0,0,0,930217,L,72330,20
901,Nongrooming_930217_L72360_010018,0,0,0,0,0,930217,L,72360,20
902,Nongrooming_930217_L72660_010033,0,0,0,0,0,930217,L,72660,20
903,Nongrooming_930217_L72755_010037,0,0,0,0,0,930217,L,72755,60
904,Nongrooming_930217_L72875_010043,0,0,0,0,0,930217,L,72875,200
905,Nongrooming_930217_L73335_010106,0,0,0,0,0,930217,L,73335,15
906,Nongrooming_930217_L73620_010121,0,0,0,0,0,930217,L,73620,20
907,Nongrooming_930217_L73650_010122,0,0,0,0,0,930217,L,73650,15
908,Nongrooming_930217_L73890_010134,0,0,0,0,0,930217,L,73890,15
909,Nongrooming_930217_L74260_010153,0,0,1,0,0,930217,L,74260,115
910,Nongrooming_930217_L74395_010159,0,0,0,0,0,930217,L,74395,20
911,Nongrooming_930217_L74435_010201,0,0,1,0,0,930217,L,74435,90
912,Nongrooming_930217_L74540_010207,0,0,0,0,0,930217,L,74540,10
913,Nongrooming_930217_L74615_010210,0,0,0,0,0,930217,L,74615,25
914,Nongrooming_930217_L74670_010213,0,0,1,0,0,930217,L,74670,50
915,Nongrooming_930217_L74805_010220,0,0,1,0,0,930217,L,74805,85
916,Nongrooming_930217_L74965_010228,0,0,0,0,0,930217,L,74965,35
917,Nongrooming_930217_L75070_010233,0,0,1,0,0,930217,L,75070,70
918,Nongrooming_930217_L75165_010238,0,0,0,0,0,930217,L,75165,70
919,Nongrooming_930217_L75365_010248,0,0,0,0,0,930217,L,75365,70
920,Nongrooming_930217_L75450_010252,0,0,1,0,0,930217,L,75450,25
921,Nongrooming_930217_L75580_010259,0,0,0,0,0,930217,L,75580,20
922,Nongrooming_930217_L75690_010304,0,0,0,0,0,930217,L,75690,55
923,Nongrooming_930217_L75760_010308,0,0,0,0,0,930217,L,75760,10
924,Nongrooming_930217_L75780_010309,0,0,0,0,0,930217,L,75780,10
925,Nongrooming_930217_L75855_010312,0,1,1,1,-1,930217,L,75855,60
926,Nongrooming_930217_L75975_010318,0,1,1,1,-1,930217,L,75975,15
927,Nongrooming_930217_L76165_010328,0,0,0,0,0,930217,L,76165,10
928,Nongrooming_930217_L76380_010339,0,0,0,0,0,930217,L,76380,15
929,Nongrooming_930217_L76500_010345,0,0,0,0,0,930217,L,76500,15
930,Nongrooming_930217_L76530_010346,0,0,0,0,0,930217,L,76530,10
931,Nongrooming_930217_L76560_010348,0,0,0,0,0,930217,L,76560,15
932,Nongrooming_930217_L76820_010401,0,0,0,0,0,930217,L,76820,15
933,Nongrooming_930217_L77025_010411,0,0,0,0,0,930217,L,77025,15
934,Nongrooming_930217_L77185_010419,0,1,0,0,0,930217,L,77185,55
935,Nongrooming_930217_L77275_010423,0,0,0,0,0,930217,L,77275,25
936,Nongrooming_930217_L77790_010449,0,0,0,0,0,930217,L,77790,10
937,Nongrooming_930217_L77820_010451,0,0,1,0,0,930217,L,77820,15
938,Nongrooming_930217_L77845_010452,0,0,0,0,0,930217,L,77845,10
939,Nongrooming_930217_L77960_010458,0,0,0,0,0,930217,L,77960,25
940,Nongrooming_930217_L78150_010507,0,0,0,0,0,930217,L,78150,10
941,Nongrooming_930217_L78175_010508,0,0,0,0,0,930217,L,78175,10
942,Nongrooming_930217_L78210_010510,0,0,0,0,0,930217,L,78210,20
943,Nongrooming_930217_L78725_010536,0,0,1,0,0,930217,L,78725,30
944,Nongrooming_930217_L78770_010538,0,1,1,1,-1,930217,L,78770,15
945,Nongrooming_930217_L78795_010539,0,0,0,0,0,930217,L,78795,20
946,Nongrooming_930217_L78890_010544,0,1,1,1,-1,930217,L,78890,20
947,Nongrooming_930217_L78920_010546,0,0,0,0,0,930217,L,78920,10
948,Nongrooming_930217_L78955_010547,0,0,0,0,0,930217,L,78955,15
949,Nongrooming_930217_L79050_010552,0,0,0,0,0,930217,L,79050,15
950,Nongrooming_930217_L79095_010554,0,0,0,0,0,930217,L,79095,15
951,Nongrooming_930217_L79130_010556,0,0,0,0,0,930217,L,79130,15
952,Nongrooming_930217_L79190_010559,0,0,0,0,0,930217,L,79190,70
953,Nongrooming_930217_L79330_010606,0,0,0,0,0,930217,L,79330,110
954,Nongrooming_930217_L79950_010637,0,0,0,0,0,930217,L,79950,10
955,Nongrooming_930217_L79975_010638,0,0,1,0,0,930217,L,79975,10
956,Nongrooming_930217_L80320_010656,0,0,0,0,0,930217,L,80320,30
957,Nongrooming_930217_L81010_010730,0,0,0,0,0,930217,L,81010,10
958,Nongrooming_930217_R00115_000005,0,0,0,0,0,930217,R,00115,80
959,Nongrooming_930217_R00350_000017,0,1,0,0,0,930217,R,00350,40
960,Nongrooming_930217_R00525_000026,0,0,0,0,0,930217,R,00525,10
961,Nongrooming_930217_R00545_000027,0,0,0,0,0,930217,R,00545,35
962,Nongrooming_930217_R00590_000029,0,0,0,0,0,930217,R,00590,15
963,Nongrooming_930217_R00745_000037,0,0,0,0,0,930217,R,00745,25
964,Nongrooming_930217_R00785_000039,0,0,0,0,0,930217,R,00785,10
965,Nongrooming_930217_R00895_000044,0,0,0,0,0,930217,R,00895,60
966,Nongrooming_930217_R00975_000048,0,0,0,0,0,930217,R,00975,10
967,Nongrooming_930217_R01055_000052,0,0,0,0,0,930217,R,01055,15
968,Nongrooming_930217_R01355_000107,0,0,0,0,0,930217,R,01355,70
969,Nongrooming_930217_R01470_000113,0,0,0,0,0,930217,R,01470,85
970,Nongrooming_930217_R01605_000120,0,0,0,0,0,930217,R,01605,45
971,Nongrooming_930217_R01680_000124,0,0,0,0,0,930217,R,01680,20
972,Nongrooming_930217_R01765_000128,0,0,0,0,0,930217,R,01765,80
973,Nongrooming_930217_R01885_000134,0,0,0,0,0,930217,R,01885,40
974,Nongrooming_930217_R01940_000137,0,0,0,0,0,930217,R,01940,35
975,Nongrooming_930217_R02035_000141,0,0,0,0,0,930217,R,02035,20
976,Nongrooming_930217_R02305_000155,0,0,0,0,0,930217,R,02305,50
977,Nongrooming_930217_R02365_000158,0,0,0,0,0,930217,R,02365,85
978,Nongrooming_930217_R03675_000303,0,0,0,0,0,930217,R,03675,65
979,Nongrooming_930217_R03755_000307,0,0,0,0,0,930217,R,03755,15
980,Nongrooming_930217_R03785_000309,0,0,1,0,0,930217,R,03785,15
981,Nongrooming_930217_R03900_000315,0,1,0,0,0,930217,R,03900,30
982,Nongrooming_930217_R04170_000328,0,1,0,0,0,930217,R,04170,45
983,Nongrooming_930217_R04295_000334,0,0,0,0,0,930217,R,04295,35
984,Nongrooming_930217_R04360_000338,0,0,0,0,0,930217,R,04360,45
985,Nongrooming_930217_R04445_000342,0,0,0,0,0,930217,R,04445,15
986,Nongrooming_930217_R04770_000358,0,0,0,0,0,930217,R,04770,10
987,Nongrooming_930217_R04795_000359,0,0,0,0,0,930217,R,04795,10
988,Nongrooming_930217_R05335_000426,0,0,0,0,0,930217,R,05335,15
989,Nongrooming_930217_R05910_000455,0,0,0,0,0,930217,R,05910,10
990,Nongrooming_930217_R05935_000456,0,0,0,0,0,930217,R,05935,20
991,Nongrooming_930217_R06630_000531,0,1,1,1,-1,930217,R,06630,55
992,Nongrooming_930217_R06705_000535,0,0,0,0,0,930217,R,06705,20
993,Nongrooming_930217_R07405_000610,0,0,0,0,0,930217,R,07405,15
994,Nongrooming_930217_R07505_000615,0,0,0,0,0,930217,R,07505,10
995,Nongrooming_930217_R07525_000616,0,0,0,0,0,930217,R,07525,15
996,Nongrooming_930217_R07555_000617,0,0,0,0,0,930217,R,07555,10
997,Nongrooming_930217_R07765_000628,0,0,0,0,0,930217,R,07765,15
998,Nongrooming_930217_R08630_000711,0,0,1,0,0,930217,R,08630,15
999,Nongrooming_930217_R08655_000712,0,0,0,0,0,930217,R,08655,15
1000,Nongrooming_930217_R09575_000758,0,0,0,0,0,930217,R,09575,15
1001,Nongrooming_930217_R09765_000808,0,0,0,0,0,930217,R,09765,30
1002,Nongrooming_930217_R09805_000810,0,0,0,0,0,930217,R,09805,20
1003,Nongrooming_930217_R10725_000856,0,0,0,0,0,930217,R,10725,25
1004,Nongrooming_930217_R10900_000905,0,0,0,0,0,930217,R,10900,15
1005,Nongrooming_930217_R11190_000919,0,0,0,0,0,930217,R,11190,30
1006,Nongrooming_930217_R11425_000931,0,0,0,0,0,930217,R,11425,10
1007,Nongrooming_930217_R11445_000932,0,0,0,0,0,930217,R,11445,20
1008,Nongrooming_930217_R13525_001116,0,0,0,0,0,930217,R,13525,40
1009,Nongrooming_930217_R13795_001129,0,0,0,0,0,930217,R,13795,10
1010,Nongrooming_930217_R13820_001131,0,0,0,0,0,930217,R,13820,25
1011,Nongrooming_930217_R14740_001217,0,0,0,0,0,930217,R,14740,15
1012,Nongrooming_930217_R15605_001300,0,0,0,0,0,930217,R,15605,45
1013,Nongrooming_930217_R15730_001306,0,0,0,0,0,930217,R,15730,35
1014,Nongrooming_930217_R15835_001311,0,0,1,0,0,930217,R,15835,20
1015,Nongrooming_930217_R16760_001358,0,0,0,0,0,930217,R,16760,15
1016,Nongrooming_930217_R16785_001359,0,0,1,0,0,930217,R,16785,35
1017,Nongrooming_930217_R16835_001401,0,0,0,0,0,930217,R,16835,10
1018,Nongrooming_930217_R16870_001403,0,0,0,0,0,930217,R,16870,35
1019,Nongrooming_930217_R16925_001406,0,0,0,0,0,930217,R,16925,10
1020,Nongrooming_930217_R16970_001408,0,1,0,0,0,930217,R,16970,40
1021,Nongrooming_930217_R17020_001411,0,0,0,0,0,930217,R,17020,10
1022,Nongrooming_930217_R17040_001412,0,0,0,0,0,930217,R,17040,10
1023,Nongrooming_930217_R18075_001503,0,0,1,0,0,930217,R,18075,20
1024,Nongrooming_930217_R18105_001505,0,0,0,0,0,930217,R,18105,15
1025,Nongrooming_930217_R18505_001525,0,1,1,1,-1,930217,R,18505,20
1026,Nongrooming_930217_R18535_001526,0,0,0,0,0,930217,R,18535,15
1027,Nongrooming_930217_R18590_001529,0,0,0,0,0,930217,R,18590,20
1028,Nongrooming_930217_R18620_001531,0,0,0,0,0,930217,R,18620,20
1029,Nongrooming_930217_R18910_001545,0,0,0,0,0,930217,R,18910,15
1030,Nongrooming_930217_R19180_001559,0,0,0,0,0,930217,R,19180,55
1031,Nongrooming_930217_R19280_001604,0,0,0,0,0,930217,R,19280,20
1032,Nongrooming_930217_R19360_001608,0,0,0,0,0,930217,R,19360,25
1033,Nongrooming_930217_R20755_001717,0,1,0,0,0,930217,R,20755,55
1034,Nongrooming_930217_R20970_001728,0,0,0,0,0,930217,R,20970,45
1035,Nongrooming_930217_R21025_001731,0,0,0,0,0,930217,R,21025,45
1036,Nongrooming_930217_R21090_001734,0,0,0,0,0,930217,R,21090,75
1037,Nongrooming_930217_R21180_001739,0,0,0,0,0,930217,R,21180,20
1038,Nongrooming_930217_R21240_001742,0,0,0,0,0,930217,R,21240,15
1039,Nongrooming_930217_R21285_001744,0,0,0,0,0,930217,R,21285,10
1040,Nongrooming_930217_R21315_001745,0,0,0,0,0,930217,R,21315,15
1041,Nongrooming_930217_R21395_001749,0,0,0,0,0,930217,R,21395,15
1042,Nongrooming_930217_R21540_001757,0,0,0,0,0,930217,R,21540,15
1043,Nongrooming_930217_R21565_001758,0,0,0,0,0,930217,R,21565,10
1044,Nongrooming_930217_R21825_001811,0,0,1,0,0,930217,R,21825,15
1045,Nongrooming_930217_R21860_001813,0,0,1,0,0,930217,R,21860,30
1046,Nongrooming_930217_R22050_001822,0,0,0,0,0,930217,R,22050,15
1047,Nongrooming_930217_R22075_001823,0,0,1,0,0,930217,R,22075,10
1048,Nongrooming_930217_R22190_001829,0,0,1,0,0,930217,R,22190,35
1049,Nongrooming_930217_R22255_001832,0,0,0,0,0,930217,R,22255,20
1050,Nongrooming_930217_R22925_001906,0,1,0,0,0,930217,R,22925,45
1051,Nongrooming_930217_R23545_001937,0,0,0,0,0,930217,R,23545,20
1052,Nongrooming_930217_R24295_002014,0,0,0,0,0,930217,R,24295,20
1053,Nongrooming_930217_R25160_002058,0,0,0,0,0,930217,R,25160,25
1054,Nongrooming_930217_R25830_002131,0,0,0,0,0,930217,R,25830,10
1055,Nongrooming_930217_R25860_002133,0,0,0,0,0,930217,R,25860,35
1056,Nongrooming_930217_R25960_002138,0,0,0,0,0,930217,R,25960,25
1057,Nongrooming_930217_R26725_002216,0,0,0,0,0,930217,R,26725,15
1058,Nongrooming_930217_R29270_002423,0,0,0,0,0,930217,R,29270,15
1059,Nongrooming_930217_R29460_002433,0,0,0,0,0,930217,R,29460,20
1060,Nongrooming_930217_R29695_002444,0,0,0,0,0,930217,R,29695,25
1061,Nongrooming_930217_R29740_002447,0,0,1,0,0,930217,R,29740,80
1062,Nongrooming_930217_R29830_002451,0,0,0,0,0,930217,R,29830,10
1063,Nongrooming_930217_R30415_002520,0,0,1,0,0,930217,R,30415,15
1064,Nongrooming_930217_R30915_002545,0,1,0,0,0,930217,R,30915,15
1065,Nongrooming_930217_R32450_002702,0,0,0,0,0,930217,R,32450,10
1066,Nongrooming_930217_R32475_002703,0,0,0,0,0,930217,R,32475,25
1067,Nongrooming_930217_R32535_002706,0,0,0,0,0,930217,R,32535,40
1068,Nongrooming_930217_R32585_002709,0,0,0,0,0,930217,R,32585,10
1069,Nongrooming_930217_R32605_002710,0,0,0,0,0,930217,R,32605,35
1070,Nongrooming_930217_R32685_002714,0,0,0,0,0,930217,R,32685,65
1071,Nongrooming_930217_R32760_002718,0,0,0,0,0,930217,R,32760,50
1072,Nongrooming_930217_R32840_002722,0,0,0,0,0,930217,R,32840,15
1073,Nongrooming_930217_R32895_002724,0,0,0,0,0,930217,R,32895,15
1074,Nongrooming_930217_R32920_002726,0,0,0,0,0,930217,R,32920,15
1075,Nongrooming_930217_R33060_002733,0,0,0,0,0,930217,R,33060,25
1076,Nongrooming_930217_R33135_002736,0,0,0,0,0,930217,R,33135,10
1077,Nongrooming_930217_R33155_002737,0,0,0,0,0,930217,R,33155,80
1078,Nongrooming_930217_R33255_002742,0,0,0,0,0,930217,R,33255,40
1079,Nongrooming_930217_R33310_002745,0,0,0,0,0,930217,R,33310,20
1080,Nongrooming_930217_R33375_002748,0,0,0,0,0,930217,R,33375,30
1081,Nongrooming_930217_R33710_002805,0,0,0,0,0,930217,R,33710,20
1082,Nongrooming_930217_R33760_002808,0,0,1,0,0,930217,R,33760,25
1083,Nongrooming_930217_R33815_002810,0,0,1,0,0,930217,R,33815,15
1084,Nongrooming_930217_R33980_002819,0,0,0,0,0,930217,R,33980,15
1085,Nongrooming_930217_R34320_002836,0,1,0,0,0,930217,R,34320,10
1086,Nongrooming_930217_R34420_002841,0,1,0,0,0,930217,R,34420,10
1087,Nongrooming_930217_R35720_002946,0,1,0,0,0,930217,R,35720,30
1088,Nongrooming_930217_R36860_003043,0,0,0,0,0,930217,R,36860,15
1089,Nongrooming_930217_R37180_003059,0,1,0,0,0,930217,R,37180,15
1090,Nongrooming_930217_R37905_003135,0,1,0,0,0,930217,R,37905,15
1091,Nongrooming_930217_R38400_003200,0,1,0,0,0,930217,R,38400,15
1092,Nongrooming_930217_R38605_003210,0,0,0,0,0,930217,R,38605,15
1093,Nongrooming_930217_R38820_003221,0,0,0,0,0,930217,R,38820,15
1094,Nongrooming_930217_R38980_003229,0,0,0,0,0,930217,R,38980,15
1095,Nongrooming_930217_R39135_003236,0,0,0,0,0,930217,R,39135,40
1096,Nongrooming_930217_R39270_003243,0,0,0,0,0,930217,R,39270,15
1097,Nongrooming_930217_R39650_003302,0,0,0,0,0,930217,R,39650,15
1098,Nongrooming_930217_R39810_003310,0,0,0,0,0,930217,R,39810,15
1099,Nongrooming_930217_R40070_003323,0,0,0,0,0,930217,R,40070,30
1100,Nongrooming_930217_R40130_003326,0,0,0,0,0,930217,R,40130,15
1101,Nongrooming_930217_R40265_003333,0,0,0,0,0,930217,R,40265,20
1102,Nongrooming_930217_R40420_003341,0,0,1,0,0,930217,R,40420,25
1103,Nongrooming_930217_R40575_003348,0,1,1,1,-1,930217,R,40575,25
1104,Nongrooming_930217_R40635_003351,0,0,0,0,0,930217,R,40635,15
1105,Nongrooming_930217_R40740_003357,0,0,0,0,0,930217,R,40740,25
1106,Nongrooming_930217_R40905_003405,0,0,0,0,0,930217,R,40905,15
1107,Nongrooming_930217_R41005_003410,0,0,0,0,0,930217,R,41005,15
1108,Nongrooming_930217_R41110_003415,0,0,0,0,0,930217,R,41110,15
1109,Nongrooming_930217_R41150_003417,0,0,0,0,0,930217,R,41150,15
1110,Nongrooming_930217_R41255_003422,0,0,1,0,0,930217,R,41255,40
1111,Nongrooming_930217_R41395_003429,0,0,0,0,0,930217,R,41395,10
1112,Nongrooming_930217_R41910_003455,0,1,0,0,0,930217,R,41910,25
1113,Nongrooming_930217_R42650_003532,0,0,0,0,0,930217,R,42650,150
1114,Nongrooming_930217_R42815_003540,0,0,0,0,0,930217,R,42815,35
1115,Nongrooming_930217_R42860_003543,0,0,0,0,0,930217,R,42860,30
1116,Nongrooming_930217_R42910_003545,0,0,0,0,0,930217,R,42910,15
1117,Nongrooming_930217_R42935_003546,0,0,0,0,0,930217,R,42935,15
1118,Nongrooming_930217_R42965_003548,0,0,0,0,0,930217,R,42965,15
1119,Nongrooming_930217_R43075_003553,0,0,0,0,0,930217,R,43075,35
1120,Nongrooming_930217_R43295_003604,0,0,0,0,0,930217,R,43295,15
1121,Nongrooming_930217_R44250_003652,0,1,0,0,0,930217,R,44250,15
1122,Nongrooming_930217_R44285_003654,0,1,0,0,0,930217,R,44285,15
1123,Nongrooming_930217_R44985_003729,0,1,0,0,0,930217,R,44985,25
1124,Nongrooming_930217_R45105_003735,0,1,0,0,0,930217,R,45105,30
1125,Nongrooming_930217_R45290_003744,0,0,0,0,0,930217,R,45290,15
1126,Nongrooming_930217_R45550_003757,0,1,0,0,0,930217,R,45550,15
1127,Nongrooming_930217_R45590_003759,0,0,0,0,0,930217,R,45590,10
1128,Nongrooming_930217_R46305_003835,0,0,0,0,0,930217,R,46305,30
1129,Nongrooming_930217_R46430_003841,0,0,0,0,0,930217,R,46430,15
1130,Nongrooming_930217_R47175_003918,0,0,0,0,0,930217,R,47175,15
1131,Nongrooming_930217_R47730_003946,0,0,0,0,0,930217,R,47730,35
1132,Nongrooming_930217_R47810_003950,0,0,0,0,0,930217,R,47810,30
1133,Nongrooming_930217_R47965_003958,0,0,0,0,0,930217,R,47965,10
1134,Nongrooming_930217_R47985_003959,0,0,0,0,0,930217,R,47985,10
1135,Nongrooming_930217_R48195_004009,0,0,0,0,0,930217,R,48195,15
1136,Nongrooming_930217_R48220_004011,0,0,0,0,0,930217,R,48220,15
1137,Nongrooming_930217_R48540_004027,0,1,1,1,-1,930217,R,48540,65
1138,Nongrooming_930217_R48980_004049,0,0,0,0,0,930217,R,48980,15
1139,Nongrooming_930217_R49070_004053,0,0,0,0,0,930217,R,49070,25
1140,Nongrooming_930217_R49245_004102,0,0,0,0,0,930217,R,49245,15
1141,Nongrooming_930217_R49955_004137,0,0,0,0,0,930217,R,49955,10
1142,Nongrooming_930217_R49985_004139,0,0,0,0,0,930217,R,49985,10
