,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
718,Nongrooming_921111_L50805_004220,0,0,0,0,0,921111,L,50805,25
719,Nongrooming_921111_L51170_004238,0,0,0,0,0,921111,L,51170,15
720,Nongrooming_921111_L51260_004243,0,0,0,0,0,921111,L,51260,40
721,Nongrooming_921111_L51375_004248,0,1,0,0,0,921111,L,51375,75
722,Nongrooming_921111_L51460_004253,0,0,0,0,0,921111,L,51460,75
723,Nongrooming_921111_L51620_004301,0,0,0,0,0,921111,L,51620,35
724,Nongrooming_921111_L51690_004304,0,1,0,0,0,921111,L,51690,25
725,Nongrooming_921111_L51745_004307,0,0,0,0,0,921111,L,51745,25
726,Nongrooming_921111_L51780_004309,0,1,1,1,-1,921111,L,51780,50
727,Nongrooming_921111_L53400_004430,0,1,0,0,0,921111,L,53400,15
728,Nongrooming_921111_L53670_004443,0,1,0,0,0,921111,L,53670,15
729,Nongrooming_921111_L54220_004511,0,1,0,0,0,921111,L,54220,15
730,Nongrooming_921111_L54375_004518,0,1,0,0,0,921111,L,54375,15
731,Nongrooming_921111_L54435_004521,0,1,0,0,0,921111,L,54435,20
732,Nongrooming_921111_L54510_004525,0,1,0,0,0,921111,L,54510,20
733,Nongrooming_921111_L54630_004531,0,1,0,0,0,921111,L,54630,15
734,Nongrooming_921111_L54750_004537,0,1,0,0,0,921111,L,54750,10
735,Nongrooming_921111_L54780_004539,0,1,1,1,-1,921111,L,54780,30
736,Nongrooming_921111_L55020_004551,0,1,0,0,0,921111,L,55020,30
737,Nongrooming_921111_L55100_004555,0,0,0,0,0,921111,L,55100,25
738,Nongrooming_921111_L55145_004557,0,0,0,0,0,921111,L,55145,15
739,Nongrooming_921111_L55350_004607,0,0,0,0,0,921111,L,55350,15
740,Nongrooming_921111_L55420_004611,0,0,1,0,0,921111,L,55420,50
741,Nongrooming_921111_L55480_004614,0,0,0,0,0,921111,L,55480,15
742,Nongrooming_921111_L56055_004642,0,1,0,0,0,921111,L,56055,30
743,Nongrooming_921111_L56150_004647,0,0,0,0,0,921111,L,56150,35
744,Nongrooming_921111_L56375_004658,0,0,0,0,0,921111,L,56375,20
745,Nongrooming_921111_L56785_004719,0,0,0,0,0,921111,L,56785,25
746,Nongrooming_921111_L56830_004721,0,0,0,0,0,921111,L,56830,25
747,Nongrooming_921111_L56870_004723,0,1,0,0,0,921111,L,56870,90
748,Nongrooming_921111_L57000_004730,0,0,0,0,0,921111,L,57000,20
749,Nongrooming_921111_L57135_004736,0,0,0,0,0,921111,L,57135,15
750,Nongrooming_921111_L57500_004755,0,1,0,0,0,921111,L,57500,15
751,Nongrooming_921111_L58210_004830,0,0,0,0,0,921111,L,58210,20
752,Nongrooming_921111_L58275_004833,0,0,0,0,0,921111,L,58275,10
753,Nongrooming_921111_L58300_004835,0,0,0,0,0,921111,L,58300,25
754,Nongrooming_921111_L58340_004837,0,0,0,0,0,921111,L,58340,20
755,Nongrooming_921111_L58500_004845,0,0,0,0,0,921111,L,58500,125
756,Nongrooming_921111_L58975_004908,0,0,0,0,0,921111,L,58975,20
757,Nongrooming_921111_L59035_004911,0,0,0,0,0,921111,L,59035,45
758,Nongrooming_921111_L59235_004921,0,0,0,0,0,921111,L,59235,15
759,Nongrooming_921111_L59370_004928,0,0,0,0,0,921111,L,59370,15
760,Nongrooming_921111_L59930_004956,0,0,0,0,0,921111,L,59930,25
761,Nongrooming_921111_L59995_004959,0,0,0,0,0,921111,L,59995,40
762,Nongrooming_921111_L60090_005004,0,0,0,0,0,921111,L,60090,45
763,Nongrooming_921111_L61020_005051,0,0,1,0,0,921111,L,61020,55
764,Nongrooming_921111_L61090_005054,0,0,1,0,0,921111,L,61090,50
765,Nongrooming_921111_L61220_005101,0,0,0,0,0,921111,L,61220,20
766,Nongrooming_921111_L61250_005102,0,0,0,0,0,921111,L,61250,10
767,Nongrooming_921111_L61270_005103,0,1,0,0,0,921111,L,61270,15
768,Nongrooming_921111_L61300_005105,0,0,0,0,0,921111,L,61300,10
769,Nongrooming_921111_L61325_005106,0,0,0,0,0,921111,L,61325,10
770,Nongrooming_921111_L61365_005108,0,0,0,0,0,921111,L,61365,10
771,Nongrooming_921111_L61385_005109,0,0,0,0,0,921111,L,61385,30
772,Nongrooming_921111_L61425_005111,0,0,0,0,0,921111,L,61425,35
773,Nongrooming_921111_L61650_005122,0,0,0,0,0,921111,L,61650,30
774,Nongrooming_921111_L61705_005125,0,0,0,0,0,921111,L,61705,20
775,Nongrooming_921111_L61735_005126,0,0,0,0,0,921111,L,61735,110
776,Nongrooming_921111_L61855_005132,0,0,0,0,0,921111,L,61855,150
777,Nongrooming_921111_L62015_005140,0,0,0,0,0,921111,L,62015,40
778,Nongrooming_921111_L62070_005143,0,0,0,0,0,921111,L,62070,45
779,Nongrooming_921111_L62125_005146,0,0,0,0,0,921111,L,62125,15
780,Nongrooming_921111_L62165_005148,0,0,0,0,0,921111,L,62165,35
781,Nongrooming_921111_L62305_005155,0,0,0,0,0,921111,L,62305,25
782,Nongrooming_921111_L62400_005200,0,0,0,0,0,921111,L,62400,35
783,Nongrooming_921111_L62445_005202,0,1,1,1,-1,921111,L,62445,150
784,Nongrooming_921111_L62725_005216,0,1,1,1,-1,921111,L,62725,35
785,Nongrooming_921111_L62770_005218,0,0,0,0,0,921111,L,62770,10
786,Nongrooming_921111_L62795_005219,0,1,0,0,0,921111,L,62795,15
787,Nongrooming_921111_L62835_005221,0,1,0,0,0,921111,L,62835,80
788,Nongrooming_921111_L63120_005236,0,1,0,0,0,921111,L,63120,45
789,Nongrooming_921111_L63175_005238,0,0,0,0,0,921111,L,63175,40
790,Nongrooming_921111_L63355_005247,0,0,0,0,0,921111,L,63355,40
791,Nongrooming_921111_L63410_005250,0,0,0,0,0,921111,L,63410,20
792,Nongrooming_921111_L63730_005306,0,0,0,0,0,921111,L,63730,40
793,Nongrooming_921111_L63780_005309,0,0,0,0,0,921111,L,63780,10
794,Nongrooming_921111_L63810_005310,0,1,0,0,0,921111,L,63810,135
795,Nongrooming_921111_L63975_005318,0,1,1,1,-1,921111,L,63975,25
796,Nongrooming_921111_L64110_005325,0,0,0,0,0,921111,L,64110,15
797,Nongrooming_921111_L64140_005327,0,0,0,0,0,921111,L,64140,15
798,Nongrooming_921111_L64185_005329,0,0,0,0,0,921111,L,64185,15
799,Nongrooming_921111_L64265_005333,0,0,0,0,0,921111,L,64265,15
800,Nongrooming_921111_L64290_005334,0,0,0,0,0,921111,L,64290,15
801,Nongrooming_921111_L64330_005336,0,0,0,0,0,921111,L,64330,15
802,Nongrooming_921111_L64725_005356,0,0,0,0,0,921111,L,64725,40
803,Nongrooming_921111_L64775_005358,0,0,0,0,0,921111,L,64775,15
804,Nongrooming_921111_L64825_005401,0,0,0,0,0,921111,L,64825,30
805,Nongrooming_921111_L64985_005409,0,0,0,0,0,921111,L,64985,30
806,Nongrooming_921111_L65030_005411,0,0,0,0,0,921111,L,65030,90
807,Nongrooming_921111_L65130_005416,0,0,0,0,0,921111,L,65130,45
808,Nongrooming_921111_L65185_005419,0,0,0,0,0,921111,L,65185,50
809,Nongrooming_921111_L65245_005422,0,0,0,0,0,921111,L,65245,45
810,Nongrooming_921111_L65340_005427,0,0,0,0,0,921111,L,65340,60
811,Nongrooming_921111_L65425_005431,0,0,0,0,0,921111,L,65425,20
812,Nongrooming_921111_L65470_005433,0,0,0,0,0,921111,L,65470,60
813,Nongrooming_921111_L65595_005439,0,0,0,0,0,921111,L,65595,35
814,Nongrooming_921111_L65640_005442,0,1,0,0,0,921111,L,65640,10
815,Nongrooming_921111_L65780_005449,0,0,0,0,0,921111,L,65780,75
816,Nongrooming_921111_L65865_005453,0,0,0,0,0,921111,L,65865,20
817,Nongrooming_921111_L65910_005455,0,1,0,0,0,921111,L,65910,25
818,Nongrooming_921111_L65955_005457,0,1,0,0,0,921111,L,65955,200
819,Nongrooming_921111_L66495_005524,0,0,0,0,0,921111,L,66495,15
820,Nongrooming_921111_L66960_005548,0,0,0,0,0,921111,L,66960,15
821,Nongrooming_921111_L67495_005614,0,0,0,0,0,921111,L,67495,60
822,Nongrooming_921111_L67590_005619,0,0,0,0,0,921111,L,67590,10
823,Nongrooming_921111_L67620_005621,0,0,0,0,0,921111,L,67620,90
824,Nongrooming_921111_L67895_005634,0,1,0,0,0,921111,L,67895,75
825,Nongrooming_921111_L68005_005640,0,1,0,0,0,921111,L,68005,25
826,Nongrooming_921111_L68165_005648,0,1,1,1,-1,921111,L,68165,90
827,Nongrooming_921111_L68580_005709,0,0,0,0,0,921111,L,68580,35
828,Nongrooming_921111_L68630_005711,0,0,0,0,0,921111,L,68630,15
829,Nongrooming_921111_L68660_005713,0,1,0,0,0,921111,L,68660,10
830,Nongrooming_921111_L68700_005715,0,0,0,0,0,921111,L,68700,35
831,Nongrooming_921111_L68760_005718,0,0,0,0,0,921111,L,68760,25
832,Nongrooming_921111_L68795_005719,0,0,1,0,0,921111,L,68795,50
833,Nongrooming_921111_L68915_005725,0,0,0,0,0,921111,L,68915,15
834,Nongrooming_921111_L68990_005729,0,0,0,0,0,921111,L,68990,20
835,Nongrooming_921111_L69045_005732,0,0,0,0,0,921111,L,69045,20
836,Nongrooming_921111_L69240_005742,0,0,0,0,0,921111,L,69240,40
837,Nongrooming_921111_L69440_005752,0,0,0,0,0,921111,L,69440,20
838,Nongrooming_921111_L69550_005757,0,0,1,0,0,921111,L,69550,30
839,Nongrooming_921111_L69630_005801,0,0,0,0,0,921111,L,69630,30
840,Nongrooming_921111_L69685_005804,0,0,1,0,0,921111,L,69685,50
841,Nongrooming_921111_L69760_005808,0,0,0,0,0,921111,L,69760,30
842,Nongrooming_921111_L69830_005811,0,1,1,1,-1,921111,L,69830,35
843,Nongrooming_921111_L69885_005814,0,0,0,0,0,921111,L,69885,15
844,Nongrooming_921111_L69915_005815,0,0,0,0,0,921111,L,69915,20
845,Nongrooming_921111_L70460_005843,0,1,0,0,0,921111,L,70460,150
846,Nongrooming_921111_L70795_005859,0,0,1,0,0,921111,L,70795,105
847,Nongrooming_921111_L70935_005906,0,0,1,0,0,921111,L,70935,35
848,Nongrooming_921111_L71010_005910,0,0,0,0,0,921111,L,71010,20
849,Nongrooming_921111_L71045_005912,0,0,0,0,0,921111,L,71045,10
850,Nongrooming_921111_L71090_005914,0,0,0,0,0,921111,L,71090,15
851,Nongrooming_921111_L71125_005916,0,0,0,0,0,921111,L,71125,60
852,Nongrooming_921111_L71205_005920,0,0,0,0,0,921111,L,71205,25
853,Nongrooming_921111_L71255_005922,0,0,0,0,0,921111,L,71255,20
854,Nongrooming_921111_L71285_005924,0,0,0,0,0,921111,L,71285,20
855,Nongrooming_921111_L71325_005926,0,0,0,0,0,921111,L,71325,35
856,Nongrooming_921111_L71370_005928,0,0,0,0,0,921111,L,71370,95
857,Nongrooming_921111_L71475_005933,0,0,0,0,0,921111,L,71475,60
858,Nongrooming_921111_L71575_005938,0,1,0,0,0,921111,L,71575,25
859,Nongrooming_921111_L71620_005941,0,0,0,0,0,921111,L,71620,20
860,Nongrooming_921111_L71745_005947,0,0,0,0,0,921111,L,71745,45
861,Nongrooming_921111_L71800_005950,0,0,0,0,0,921111,L,71800,10
862,Nongrooming_921111_L71990_005959,0,0,1,0,0,921111,L,71990,130
863,Nongrooming_921111_L72140_010007,0,0,0,0,0,921111,L,72140,40
864,Nongrooming_921111_L72215_010010,0,0,0,0,0,921111,L,72215,50
865,Nongrooming_921111_L72290_010014,0,0,0,0,0,921111,L,72290,10
866,Nongrooming_921111_L72315_010015,0,0,0,0,0,921111,L,72315,30
867,Nongrooming_921111_L72365_010018,0,0,0,0,0,921111,L,72365,20
868,Nongrooming_921111_L72515_010025,0,1,0,0,0,921111,L,72515,10
869,Nongrooming_921111_L72610_010030,0,0,0,0,0,921111,L,72610,15
870,Nongrooming_921111_L72715_010035,0,0,0,0,0,921111,L,72715,30
871,Nongrooming_921111_L72755_010037,0,0,0,0,0,921111,L,72755,85
872,Nongrooming_921111_L73075_010053,0,0,0,0,0,921111,L,73075,35
873,Nongrooming_921111_L73125_010056,0,1,1,1,-1,921111,L,73125,20
874,Nongrooming_921111_L73205_010100,0,1,1,1,-1,921111,L,73205,75
875,Nongrooming_921111_L73615_010120,0,0,0,0,0,921111,L,73615,75
876,Nongrooming_921111_L73720_010126,0,0,0,0,0,921111,L,73720,10
877,Nongrooming_921111_L73745_010127,0,0,0,0,0,921111,L,73745,10
878,Nongrooming_921111_L73815_010130,0,0,0,0,0,921111,L,73815,10
879,Nongrooming_921111_L73835_010131,0,0,0,0,0,921111,L,73835,15
880,Nongrooming_921111_L73870_010133,0,0,0,0,0,921111,L,73870,15
881,Nongrooming_921111_L74005_010140,0,0,0,0,0,921111,L,74005,20
882,Nongrooming_921111_L74045_010142,0,1,0,0,0,921111,L,74045,30
883,Nongrooming_921111_L74285_010154,0,0,0,0,0,921111,L,74285,15
884,Nongrooming_921111_L74380_010159,0,1,0,0,0,921111,L,74380,40
885,Nongrooming_921111_L74585_010209,0,0,0,0,0,921111,L,74585,55
886,Nongrooming_921111_L74740_010217,0,0,0,0,0,921111,L,74740,65
887,Nongrooming_921111_L74945_010227,0,0,0,0,0,921111,L,74945,20
888,Nongrooming_921111_L74985_010229,0,0,0,0,0,921111,L,74985,25
889,Nongrooming_921111_L75140_010237,0,0,1,0,0,921111,L,75140,20
890,Nongrooming_921111_L75270_010243,0,1,0,0,0,921111,L,75270,85
891,Nongrooming_921111_L75375_010248,0,0,0,0,0,921111,L,75375,10
892,Nongrooming_921111_L75430_010251,0,0,0,0,0,921111,L,75430,30
893,Nongrooming_921111_L75470_010253,0,0,0,0,0,921111,L,75470,30
894,Nongrooming_921111_L75590_010259,0,0,0,0,0,921111,L,75590,15
895,Nongrooming_921111_L75635_010301,0,0,0,0,0,921111,L,75635,20
896,Nongrooming_921111_L75675_010303,0,1,0,0,0,921111,L,75675,20
897,Nongrooming_921111_L75755_010307,0,0,0,0,0,921111,L,75755,15
898,Nongrooming_921111_L75785_010309,0,0,0,0,0,921111,L,75785,35
899,Nongrooming_921111_L76330_010336,0,0,0,0,0,921111,L,76330,30
900,Nongrooming_921111_L76395_010339,0,0,0,0,0,921111,L,76395,15
901,Nongrooming_921111_L76505_010345,0,0,0,0,0,921111,L,76505,25
902,Nongrooming_921111_L76545_010347,0,0,0,0,0,921111,L,76545,40
903,Nongrooming_921111_L76625_010351,0,0,0,0,0,921111,L,76625,45
904,Nongrooming_921111_L76725_010356,0,0,0,0,0,921111,L,76725,10
905,Nongrooming_921111_L76915_010405,0,0,0,0,0,921111,L,76915,50
906,Nongrooming_921111_L77035_010411,0,0,0,0,0,921111,L,77035,10
907,Nongrooming_921111_L77055_010412,0,0,0,0,0,921111,L,77055,60
908,Nongrooming_921111_L77195_010419,0,0,0,0,0,921111,L,77195,10
909,Nongrooming_921111_L77220_010421,0,1,1,1,-1,921111,L,77220,15
910,Nongrooming_921111_L77470_010433,0,1,0,0,0,921111,L,77470,30
911,Nongrooming_921111_L77575_010438,0,1,0,0,0,921111,L,77575,15
912,Nongrooming_921111_L77605_010440,0,0,0,0,0,921111,L,77605,25
913,Nongrooming_921111_L77740_010447,0,0,0,0,0,921111,L,77740,25
914,Nongrooming_921111_L78150_010507,0,0,0,0,0,921111,L,78150,10
915,Nongrooming_921111_L78175_010508,0,0,0,0,0,921111,L,78175,15
916,Nongrooming_921111_L78220_010511,0,0,0,0,0,921111,L,78220,15
917,Nongrooming_921111_L78430_010521,0,0,0,0,0,921111,L,78430,20
918,Nongrooming_921111_L78640_010532,0,0,0,0,0,921111,L,78640,35
919,Nongrooming_921111_L78690_010534,0,0,0,0,0,921111,L,78690,15
920,Nongrooming_921111_L78715_010535,0,1,1,1,-1,921111,L,78715,40
921,Nongrooming_921111_L78870_010543,0,1,1,1,-1,921111,L,78870,65
922,Nongrooming_921111_L78960_010548,0,0,0,0,0,921111,L,78960,10
923,Nongrooming_921111_R00465_000023,0,0,0,0,0,921111,R,00465,45
924,Nongrooming_921111_R00550_000027,0,0,0,0,0,921111,R,00550,20
925,Nongrooming_921111_R00610_000030,0,0,1,0,0,921111,R,00610,30
926,Nongrooming_921111_R02290_000154,0,0,0,0,0,921111,R,02290,15
927,Nongrooming_921111_R02450_000202,0,0,0,0,0,921111,R,02450,15
928,Nongrooming_921111_R02480_000204,0,0,0,0,0,921111,R,02480,30
929,Nongrooming_921111_R02525_000206,0,0,0,0,0,921111,R,02525,15
930,Nongrooming_921111_R02695_000214,0,0,0,0,0,921111,R,02695,15
931,Nongrooming_921111_R02910_000225,0,0,0,0,0,921111,R,02910,45
932,Nongrooming_921111_R03090_000234,0,0,0,0,0,921111,R,03090,45
933,Nongrooming_921111_R03275_000243,0,0,0,0,0,921111,R,03275,10
934,Nongrooming_921111_R03295_000244,0,0,1,0,0,921111,R,03295,15
935,Nongrooming_921111_R03530_000256,0,0,0,0,0,921111,R,03530,25
936,Nongrooming_921111_R03610_000300,0,0,0,0,0,921111,R,03610,25
937,Nongrooming_921111_R03645_000302,0,0,0,0,0,921111,R,03645,30
938,Nongrooming_921111_R03685_000304,0,0,0,0,0,921111,R,03685,10
939,Nongrooming_921111_R03705_000305,0,0,0,0,0,921111,R,03705,15
940,Nongrooming_921111_R03750_000307,0,0,0,0,0,921111,R,03750,20
941,Nongrooming_921111_R04325_000336,0,0,0,0,0,921111,R,04325,15
942,Nongrooming_921111_R04560_000348,0,0,0,0,0,921111,R,04560,15
943,Nongrooming_921111_R04915_000405,0,0,0,0,0,921111,R,04915,65
944,Nongrooming_921111_R04990_000409,0,0,0,0,0,921111,R,04990,10
945,Nongrooming_921111_R05035_000411,0,0,0,0,0,921111,R,05035,20
946,Nongrooming_921111_R05225_000421,0,0,0,0,0,921111,R,05225,15
947,Nongrooming_921111_R05275_000423,0,0,0,0,0,921111,R,05275,15
948,Nongrooming_921111_R05310_000425,0,0,0,0,0,921111,R,05310,20
949,Nongrooming_921111_R05390_000429,0,0,0,0,0,921111,R,05390,45
950,Nongrooming_921111_R05445_000432,0,0,0,0,0,921111,R,05445,60
951,Nongrooming_921111_R05520_000436,0,0,0,0,0,921111,R,05520,15
952,Nongrooming_921111_R05910_000455,0,0,0,0,0,921111,R,05910,50
953,Nongrooming_921111_R05975_000458,0,0,0,0,0,921111,R,05975,20
954,Nongrooming_921111_R06055_000502,0,0,1,0,0,921111,R,06055,60
955,Nongrooming_921111_R06265_000513,0,0,0,0,0,921111,R,06265,20
956,Nongrooming_921111_R06485_000524,0,0,1,0,0,921111,R,06485,60
957,Nongrooming_921111_R06870_000543,0,0,0,0,0,921111,R,06870,15
958,Nongrooming_921111_R07100_000555,0,0,0,0,0,921111,R,07100,15
959,Nongrooming_921111_R08180_000649,0,0,0,0,0,921111,R,08180,30
960,Nongrooming_921111_R09125_000736,0,1,1,1,-1,921111,R,09125,55
961,Nongrooming_921111_R09790_000809,0,1,0,0,0,921111,R,09790,90
962,Nongrooming_921111_R09890_000814,0,1,1,1,-1,921111,R,09890,40
963,Nongrooming_921111_R10025_000821,0,0,0,0,0,921111,R,10025,120
964,Nongrooming_921111_R10155_000827,0,0,1,0,0,921111,R,10155,125
965,Nongrooming_921111_R10320_000836,0,1,0,0,0,921111,R,10320,25
966,Nongrooming_921111_R10355_000837,0,1,0,0,0,921111,R,10355,10
967,Nongrooming_921111_R11210_000920,0,0,0,0,0,921111,R,11210,50
968,Nongrooming_921111_R11460_000933,0,0,0,0,0,921111,R,11460,10
969,Nongrooming_921111_R11525_000936,0,0,0,0,0,921111,R,11525,55
970,Nongrooming_921111_R11595_000939,0,0,1,0,0,921111,R,11595,30
971,Nongrooming_921111_R11635_000941,0,0,0,0,0,921111,R,11635,15
972,Nongrooming_921111_R11665_000943,0,0,0,0,0,921111,R,11665,25
973,Nongrooming_921111_R11700_000945,0,0,0,0,0,921111,R,11700,20
974,Nongrooming_921111_R11750_000947,0,0,0,0,0,921111,R,11750,25
975,Nongrooming_921111_R11840_000952,0,0,1,0,0,921111,R,11840,20
976,Nongrooming_921111_R11870_000953,0,0,0,0,0,921111,R,11870,35
977,Nongrooming_921111_R11985_000959,0,0,0,0,0,921111,R,11985,30
978,Nongrooming_921111_R12105_001005,0,0,0,0,0,921111,R,12105,20
979,Nongrooming_921111_R12140_001007,0,0,0,0,0,921111,R,12140,20
980,Nongrooming_921111_R12170_001008,0,1,0,0,0,921111,R,12170,10
981,Nongrooming_921111_R12830_001041,0,1,0,0,0,921111,R,12830,40
982,Nongrooming_921111_R13280_001104,0,1,0,0,0,921111,R,13280,10
983,Nongrooming_921111_R13305_001105,0,1,1,1,-1,921111,R,13305,20
984,Nongrooming_921111_R13415_001110,0,1,0,0,0,921111,R,13415,20
985,Nongrooming_921111_R13495_001114,0,1,1,1,-1,921111,R,13495,20
986,Nongrooming_921111_R14480_001204,0,1,0,0,0,921111,R,14480,15
987,Nongrooming_921111_R14530_001206,0,1,0,0,0,921111,R,14530,15
988,Nongrooming_921111_R14570_001208,0,0,0,0,0,921111,R,14570,15
989,Nongrooming_921111_R15865_001313,0,0,0,0,0,921111,R,15865,15
990,Nongrooming_921111_R16555_001347,0,0,0,0,0,921111,R,16555,15
991,Nongrooming_921111_R16580_001349,0,0,0,0,0,921111,R,16580,30
992,Nongrooming_921111_R16955_001407,0,0,0,0,0,921111,R,16955,15
993,Nongrooming_921111_R17115_001415,0,0,0,0,0,921111,R,17115,15
994,Nongrooming_921111_R18045_001502,0,1,0,0,0,921111,R,18045,20
995,Nongrooming_921111_R18120_001506,0,1,0,0,0,921111,R,18120,45
996,Nongrooming_921111_R18180_001509,0,1,0,0,0,921111,R,18180,15
997,Nongrooming_921111_R18865_001543,0,1,0,0,0,921111,R,18865,15
998,Nongrooming_921111_R21045_001732,0,1,0,0,0,921111,R,21045,15
999,Nongrooming_921111_R21110_001735,0,1,0,0,0,921111,R,21110,35
1000,Nongrooming_921111_R21255_001742,0,0,0,0,0,921111,R,21255,15
1001,Nongrooming_921111_R21400_001750,0,0,0,0,0,921111,R,21400,15
1002,Nongrooming_921111_R22740_001857,0,1,0,0,0,921111,R,22740,30
1003,Nongrooming_921111_R22785_001859,0,1,0,0,0,921111,R,22785,15
1004,Nongrooming_921111_R22835_001901,0,1,0,0,0,921111,R,22835,15
1005,Nongrooming_921111_R23025_001911,0,1,0,0,0,921111,R,23025,15
1006,Nongrooming_921111_R23150_001917,0,0,0,0,0,921111,R,23150,15
1007,Nongrooming_921111_R23520_001936,0,1,0,0,0,921111,R,23520,10
1008,Nongrooming_921111_R23640_001942,0,1,0,0,0,921111,R,23640,10
1009,Nongrooming_921111_R23950_001957,0,1,0,0,0,921111,R,23950,15
1010,Nongrooming_921111_R24470_002023,0,1,0,0,0,921111,R,24470,35
1011,Nongrooming_921111_R24520_002026,0,1,0,0,0,921111,R,24520,15
1012,Nongrooming_921111_R24590_002029,0,0,0,0,0,921111,R,24590,25
1013,Nongrooming_921111_R24625_002031,0,0,0,0,0,921111,R,24625,70
1014,Nongrooming_921111_R24780_002039,0,0,0,0,0,921111,R,24780,30
1015,Nongrooming_921111_R24830_002041,0,0,0,0,0,921111,R,24830,15
1016,Nongrooming_921111_R24885_002044,0,0,0,0,0,921111,R,24885,15
1017,Nongrooming_921111_R24925_002046,0,1,0,0,0,921111,R,24925,185
1018,Nongrooming_921111_R25160_002058,0,0,0,0,0,921111,R,25160,15
1019,Nongrooming_921111_R25185_002059,0,0,0,0,0,921111,R,25185,35
1020,Nongrooming_921111_R25970_002138,0,1,0,0,0,921111,R,25970,20
1021,Nongrooming_921111_R26005_002140,0,1,0,0,0,921111,R,26005,60
1022,Nongrooming_921111_R26580_002209,0,1,0,0,0,921111,R,26580,20
1023,Nongrooming_921111_R26925_002226,0,1,0,0,0,921111,R,26925,50
1024,Nongrooming_921111_R26995_002229,0,0,0,0,0,921111,R,26995,40
1025,Nongrooming_921111_R27055_002232,0,0,0,0,0,921111,R,27055,15
1026,Nongrooming_921111_R27110_002235,0,0,0,0,0,921111,R,27110,15
1027,Nongrooming_921111_R27215_002240,0,0,0,0,0,921111,R,27215,20
1028,Nongrooming_921111_R27340_002247,0,0,0,0,0,921111,R,27340,15
1029,Nongrooming_921111_R28580_002349,0,0,0,0,0,921111,R,28580,60
1030,Nongrooming_921111_R29430_002431,0,0,0,0,0,921111,R,29430,20
1031,Nongrooming_921111_R29670_002443,0,0,0,0,0,921111,R,29670,20
1032,Nongrooming_921111_R29720_002446,0,0,0,0,0,921111,R,29720,15
1033,Nongrooming_921111_R29805_002450,0,1,0,0,0,921111,R,29805,15
1034,Nongrooming_921111_R30260_002513,0,0,0,0,0,921111,R,30260,10
1035,Nongrooming_921111_R30285_002514,0,0,0,0,0,921111,R,30285,10
1036,Nongrooming_921111_R30305_002515,0,1,1,1,-1,921111,R,30305,140
1037,Nongrooming_921111_R30475_002523,0,1,0,0,0,921111,R,30475,15
1038,Nongrooming_921111_R30530_002526,0,1,0,0,0,921111,R,30530,40
1039,Nongrooming_921111_R30645_002532,0,0,0,0,0,921111,R,30645,20
1040,Nongrooming_921111_R30900_002545,0,0,0,0,0,921111,R,30900,15
1041,Nongrooming_921111_R31245_002602,0,0,1,0,0,921111,R,31245,35
1042,Nongrooming_921111_R31460_002613,0,0,0,0,0,921111,R,31460,20
1043,Nongrooming_921111_R31635_002621,0,0,0,0,0,921111,R,31635,35
1044,Nongrooming_921111_R32240_002652,0,0,0,0,0,921111,R,32240,10
1045,Nongrooming_921111_R32265_002653,0,0,0,0,0,921111,R,32265,15
1046,Nongrooming_921111_R32325_002656,0,0,0,0,0,921111,R,32325,15
1047,Nongrooming_921111_R32425_002701,0,0,0,0,0,921111,R,32425,15
1048,Nongrooming_921111_R32560_002708,0,0,0,0,0,921111,R,32560,45
1049,Nongrooming_921111_R32830_002721,0,0,0,0,0,921111,R,32830,20
1050,Nongrooming_921111_R33190_002739,0,0,0,0,0,921111,R,33190,15
1051,Nongrooming_921111_R33715_002805,0,1,0,0,0,921111,R,33715,15
1052,Nongrooming_921111_R34395_002839,0,0,0,0,0,921111,R,34395,15
1053,Nongrooming_921111_R34585_002849,0,0,0,0,0,921111,R,34585,15
1054,Nongrooming_921111_R34640_002852,0,1,0,0,0,921111,R,34640,45
1055,Nongrooming_921111_R34965_002908,0,1,0,0,0,921111,R,34965,45
1056,Nongrooming_921111_R35615_002940,0,0,0,0,0,921111,R,35615,30
1057,Nongrooming_921111_R35860_002953,0,1,1,1,-1,921111,R,35860,40
1058,Nongrooming_921111_R35915_002955,0,1,0,0,0,921111,R,35915,55
1059,Nongrooming_921111_R36000_003000,0,1,0,0,0,921111,R,36000,35
1060,Nongrooming_921111_R36050_003002,0,1,0,0,0,921111,R,36050,95
1061,Nongrooming_921111_R36185_003009,0,1,0,0,0,921111,R,36185,30
1062,Nongrooming_921111_R36225_003011,0,1,0,0,0,921111,R,36225,10
1063,Nongrooming_921111_R36545_003027,0,1,1,1,-1,921111,R,36545,75
1064,Nongrooming_921111_R36970_003048,0,1,0,0,0,921111,R,36970,10
1065,Nongrooming_921111_R37120_003056,0,1,0,0,0,921111,R,37120,70
1066,Nongrooming_921111_R37570_003118,0,1,0,0,0,921111,R,37570,15
1067,Nongrooming_921111_R38090_003144,0,1,1,1,-1,921111,R,38090,10
1068,Nongrooming_921111_R38115_003145,0,0,0,0,0,921111,R,38115,30
1069,Nongrooming_921111_R38575_003208,0,1,0,0,0,921111,R,38575,15
1070,Nongrooming_921111_R39220_003241,0,0,0,0,0,921111,R,39220,15
1071,Nongrooming_921111_R39290_003244,0,0,0,0,0,921111,R,39290,15
1072,Nongrooming_921111_R39580_003259,0,0,0,0,0,921111,R,39580,20
