,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
773,Nongrooming_921216_L73935_010136,0,0,0,0,0,921216,L,73935,10
774,Nongrooming_921216_L73960_010138,0,1,0,0,0,921216,L,73960,70
775,Nongrooming_921216_L74060_010143,0,0,1,0,0,921216,L,74060,85
776,Nongrooming_921216_L74515_010205,0,0,0,0,0,921216,L,74515,20
777,Nongrooming_921216_L74725_010216,0,1,1,1,-1,921216,L,74725,10
778,Nongrooming_921216_L74750_010217,0,1,0,0,0,921216,L,74750,15
779,Nongrooming_921216_L74870_010223,0,0,0,0,0,921216,L,74870,25
780,Nongrooming_921216_L74970_010228,0,0,0,0,0,921216,L,74970,35
781,Nongrooming_921216_L75055_010232,0,0,0,0,0,921216,L,75055,20
782,Nongrooming_921216_L75305_010245,0,0,0,0,0,921216,L,75305,15
783,Nongrooming_921216_L75425_010251,0,0,0,0,0,921216,L,75425,10
784,Nongrooming_921216_L75445_010252,0,0,0,0,0,921216,L,75445,25
785,Nongrooming_921216_L75515_010255,0,0,0,0,0,921216,L,75515,120
786,Nongrooming_921216_L75665_010303,0,0,0,0,0,921216,L,75665,25
787,Nongrooming_921216_L75710_010305,0,0,0,0,0,921216,L,75710,25
788,Nongrooming_921216_L75885_010314,0,0,0,0,0,921216,L,75885,10
789,Nongrooming_921216_L75905_010315,0,0,0,0,0,921216,L,75905,30
790,Nongrooming_921216_L76015_010320,0,0,0,0,0,921216,L,76015,10
791,Nongrooming_921216_L76035_010321,0,0,0,0,0,921216,L,76035,15
792,Nongrooming_921216_L76395_010339,0,0,0,0,0,921216,L,76395,30
793,Nongrooming_921216_L76440_010342,0,1,1,1,-1,921216,L,76440,30
794,Nongrooming_921216_L76480_010344,0,0,0,0,0,921216,L,76480,20
795,Nongrooming_921216_L76515_010345,0,1,0,0,0,921216,L,76515,15
796,Nongrooming_921216_L76545_010347,0,1,0,0,0,921216,L,76545,120
797,Nongrooming_921216_L76675_010353,0,1,0,0,0,921216,L,76675,10
798,Nongrooming_921216_L76695_010354,0,1,0,0,0,921216,L,76695,10
799,Nongrooming_921216_L76740_010357,0,0,0,0,0,921216,L,76740,30
800,Nongrooming_921216_L76795_010359,0,0,0,0,0,921216,L,76795,15
801,Nongrooming_921216_L76825_010401,0,0,0,0,0,921216,L,76825,10
802,Nongrooming_921216_L77340_010427,0,0,0,0,0,921216,L,77340,15
803,Nongrooming_921216_L77580_010439,0,1,0,0,0,921216,L,77580,30
804,Nongrooming_921216_L77695_010444,0,1,0,0,0,921216,L,77695,15
805,Nongrooming_921216_L77790_010449,0,1,0,0,0,921216,L,77790,60
806,Nongrooming_921216_L78270_010513,0,0,0,0,0,921216,L,78270,80
807,Nongrooming_921216_L78360_010518,0,0,0,0,0,921216,L,78360,15
808,Nongrooming_921216_L78410_010520,0,0,0,0,0,921216,L,78410,25
809,Nongrooming_921216_L78495_010524,0,0,0,0,0,921216,L,78495,20
810,Nongrooming_921216_L78970_010548,0,0,1,0,0,921216,L,78970,15
811,Nongrooming_921216_L79160_010558,0,0,0,0,0,921216,L,79160,10
812,Nongrooming_921216_L79180_010559,0,0,0,0,0,921216,L,79180,10
813,Nongrooming_921216_L79245_010602,0,1,0,0,0,921216,L,79245,25
814,Nongrooming_921216_L79300_010605,0,1,0,0,0,921216,L,79300,30
815,Nongrooming_921216_L79460_010613,0,1,1,1,-1,921216,L,79460,15
816,Nongrooming_921216_L79495_010614,0,0,0,0,0,921216,L,79495,15
817,Nongrooming_921216_L79560_010618,0,1,0,0,0,921216,L,79560,15
818,Nongrooming_921216_L79600_010620,0,0,0,0,0,921216,L,79600,15
819,Nongrooming_921216_L79625_010621,0,1,0,0,0,921216,L,79625,30
820,Nongrooming_921216_L79895_010634,0,1,0,0,0,921216,L,79895,15
821,Nongrooming_921216_L80165_010648,0,0,0,0,0,921216,L,80165,30
822,Nongrooming_921216_L80540_010707,0,0,0,0,0,921216,L,80540,20
823,Nongrooming_921216_L80625_010711,0,0,0,0,0,921216,L,80625,15
824,Nongrooming_921216_L80705_010715,0,0,0,0,0,921216,L,80705,25
825,Nongrooming_921216_L80995_010729,0,0,0,0,0,921216,L,80995,25
826,Nongrooming_921216_L81030_010731,0,0,0,0,0,921216,L,81030,25
827,Nongrooming_921216_R00110_000005,0,0,0,0,0,921216,R,00110,20
828,Nongrooming_921216_R00315_000015,0,1,0,0,0,921216,R,00315,20
829,Nongrooming_921216_R00345_000017,0,0,0,0,0,921216,R,00345,10
830,Nongrooming_921216_R00480_000024,0,0,0,0,0,921216,R,00480,20
831,Nongrooming_921216_R00520_000026,0,0,0,0,0,921216,R,00520,80
832,Nongrooming_921216_R00610_000030,0,0,0,0,0,921216,R,00610,35
833,Nongrooming_921216_R00785_000039,0,1,1,1,-1,921216,R,00785,10
834,Nongrooming_921216_R00815_000040,0,0,0,0,0,921216,R,00815,20
835,Nongrooming_921216_R00905_000045,0,0,1,0,0,921216,R,00905,65
836,Nongrooming_921216_R01450_000112,0,0,0,0,0,921216,R,01450,15
837,Nongrooming_921216_R01605_000120,0,0,0,0,0,921216,R,01605,15
838,Nongrooming_921216_R02070_000143,0,0,0,0,0,921216,R,02070,35
839,Nongrooming_921216_R02635_000211,0,0,1,0,0,921216,R,02635,45
840,Nongrooming_921216_R02810_000220,0,0,0,0,0,921216,R,02810,20
841,Nongrooming_921216_R03705_000305,0,1,0,0,0,921216,R,03705,20
842,Nongrooming_921216_R03830_000311,0,0,0,0,0,921216,R,03830,15
843,Nongrooming_921216_R04285_000334,0,0,0,0,0,921216,R,04285,15
844,Nongrooming_921216_R04500_000345,0,0,0,0,0,921216,R,04500,35
845,Nongrooming_921216_R04600_000350,0,0,0,0,0,921216,R,04600,25
846,Nongrooming_921216_R04680_000354,0,0,0,0,0,921216,R,04680,15
847,Nongrooming_921216_R04725_000356,0,0,0,0,0,921216,R,04725,20
848,Nongrooming_921216_R04800_000400,0,0,0,0,0,921216,R,04800,15
849,Nongrooming_921216_R04920_000406,0,0,0,0,0,921216,R,04920,15
850,Nongrooming_921216_R05085_000414,0,0,0,0,0,921216,R,05085,10
851,Nongrooming_921216_R05105_000415,0,0,0,0,0,921216,R,05105,25
852,Nongrooming_921216_R05140_000417,0,0,0,0,0,921216,R,05140,30
853,Nongrooming_921216_R05185_000419,0,0,0,0,0,921216,R,05185,95
854,Nongrooming_921216_R05290_000424,0,0,0,0,0,921216,R,05290,10
855,Nongrooming_921216_R05315_000425,0,0,0,0,0,921216,R,05315,95
856,Nongrooming_921216_R05450_000432,0,0,0,0,0,921216,R,05450,15
857,Nongrooming_921216_R05495_000434,0,0,0,0,0,921216,R,05495,10
858,Nongrooming_921216_R05515_000435,0,0,0,0,0,921216,R,05515,60
859,Nongrooming_921216_R05585_000439,0,0,0,0,0,921216,R,05585,10
860,Nongrooming_921216_R05660_000443,0,0,0,0,0,921216,R,05660,85
861,Nongrooming_921216_R05930_000456,0,0,0,0,0,921216,R,05930,20
862,Nongrooming_921216_R06220_000511,0,0,1,0,0,921216,R,06220,95
863,Nongrooming_921216_R06470_000523,0,1,0,0,0,921216,R,06470,25
864,Nongrooming_921216_R06625_000531,0,0,0,0,0,921216,R,06625,25
865,Nongrooming_921216_R06675_000533,0,0,0,0,0,921216,R,06675,140
866,Nongrooming_921216_R06875_000543,0,0,0,0,0,921216,R,06875,40
867,Nongrooming_921216_R07210_000600,0,0,0,0,0,921216,R,07210,10
868,Nongrooming_921216_R07980_000639,0,0,0,0,0,921216,R,07980,10
869,Nongrooming_921216_R08000_000640,0,1,1,1,-1,921216,R,08000,35
870,Nongrooming_921216_R08395_000659,0,0,0,0,0,921216,R,08395,10
871,Nongrooming_921216_R08425_000701,0,0,0,0,0,921216,R,08425,25
872,Nongrooming_921216_R08550_000707,0,0,0,0,0,921216,R,08550,15
873,Nongrooming_921216_R08800_000720,0,0,0,0,0,921216,R,08800,15
874,Nongrooming_921216_R09760_000808,0,0,0,0,0,921216,R,09760,15
875,Nongrooming_921216_R09810_000810,0,0,0,0,0,921216,R,09810,20
876,Nongrooming_921216_R10450_000842,0,0,0,0,0,921216,R,10450,15
877,Nongrooming_921216_R10630_000851,0,0,0,0,0,921216,R,10630,10
878,Nongrooming_921216_R10655_000852,0,0,0,0,0,921216,R,10655,10
879,Nongrooming_921216_R10675_000853,0,0,0,0,0,921216,R,10675,15
880,Nongrooming_921216_R10730_000856,0,0,0,0,0,921216,R,10730,15
881,Nongrooming_921216_R10910_000905,0,0,0,0,0,921216,R,10910,75
882,Nongrooming_921216_R10995_000909,0,0,0,0,0,921216,R,10995,10
883,Nongrooming_921216_R11025_000911,0,0,0,0,0,921216,R,11025,85
884,Nongrooming_921216_R11120_000916,0,0,0,0,0,921216,R,11120,10
885,Nongrooming_921216_R11140_000917,0,0,0,0,0,921216,R,11140,20
886,Nongrooming_921216_R11205_000920,0,0,0,0,0,921216,R,11205,10
887,Nongrooming_921216_R11235_000921,0,0,0,0,0,921216,R,11235,25
888,Nongrooming_921216_R11290_000924,0,0,0,0,0,921216,R,11290,15
889,Nongrooming_921216_R11325_000926,0,0,0,0,0,921216,R,11325,55
890,Nongrooming_921216_R11405_000930,0,0,0,0,0,921216,R,11405,20
891,Nongrooming_921216_R11655_000942,0,0,0,0,0,921216,R,11655,15
892,Nongrooming_921216_R11770_000948,0,0,0,0,0,921216,R,11770,15
893,Nongrooming_921216_R12010_001000,0,0,0,0,0,921216,R,12010,20
894,Nongrooming_921216_R12310_001015,0,0,0,0,0,921216,R,12310,15
895,Nongrooming_921216_R12960_001048,0,0,0,0,0,921216,R,12960,20
896,Nongrooming_921216_R13020_001051,0,0,0,0,0,921216,R,13020,15
897,Nongrooming_921216_R13365_001108,0,0,0,0,0,921216,R,13365,15
898,Nongrooming_921216_R13395_001109,0,0,0,0,0,921216,R,13395,10
899,Nongrooming_921216_R13955_001137,0,0,0,0,0,921216,R,13955,10
900,Nongrooming_921216_R13980_001139,0,0,0,0,0,921216,R,13980,30
901,Nongrooming_921216_R14135_001146,0,0,0,0,0,921216,R,14135,15
902,Nongrooming_921216_R14590_001209,0,0,0,0,0,921216,R,14590,15
903,Nongrooming_921216_R15175_001238,0,0,0,0,0,921216,R,15175,20
904,Nongrooming_921216_R15270_001243,0,0,0,0,0,921216,R,15270,15
905,Nongrooming_921216_R15635_001301,0,0,0,0,0,921216,R,15635,15
906,Nongrooming_921216_R16115_001325,0,0,0,0,0,921216,R,16115,15
907,Nongrooming_921216_R16470_001343,0,0,0,0,0,921216,R,16470,30
908,Nongrooming_921216_R16520_001346,0,0,0,0,0,921216,R,16520,10
909,Nongrooming_921216_R16720_001356,0,0,0,0,0,921216,R,16720,15
910,Nongrooming_921216_R16980_001409,0,0,0,0,0,921216,R,16980,20
911,Nongrooming_921216_R17180_001419,0,0,0,0,0,921216,R,17180,45
912,Nongrooming_921216_R17380_001429,0,0,0,0,0,921216,R,17380,15
913,Nongrooming_921216_R17540_001437,0,0,0,0,0,921216,R,17540,10
914,Nongrooming_921216_R17560_001438,0,0,0,0,0,921216,R,17560,20
915,Nongrooming_921216_R17590_001439,0,0,1,0,0,921216,R,17590,10
916,Nongrooming_921216_R17620_001441,0,0,0,0,0,921216,R,17620,15
917,Nongrooming_921216_R17695_001444,0,0,0,0,0,921216,R,17695,20
918,Nongrooming_921216_R18265_001513,0,0,1,0,0,921216,R,18265,165
919,Nongrooming_921216_R18725_001536,0,0,0,0,0,921216,R,18725,10
920,Nongrooming_921216_R18750_001537,0,0,0,0,0,921216,R,18750,20
921,Nongrooming_921216_R18785_001539,0,0,0,0,0,921216,R,18785,40
922,Nongrooming_921216_R18840_001542,0,0,0,0,0,921216,R,18840,25
923,Nongrooming_921216_R18885_001544,0,0,0,0,0,921216,R,18885,20
924,Nongrooming_921216_R18920_001546,0,0,0,0,0,921216,R,18920,15
925,Nongrooming_921216_R18985_001549,0,0,1,0,0,921216,R,18985,160
926,Nongrooming_921216_R19250_001602,0,1,1,1,-1,921216,R,19250,60
927,Nongrooming_921216_R20140_001647,0,0,1,0,0,921216,R,20140,40
928,Nongrooming_921216_R20490_001704,0,0,0,0,0,921216,R,20490,15
929,Nongrooming_921216_R20515_001705,0,0,0,0,0,921216,R,20515,80
930,Nongrooming_921216_R20605_001710,0,0,0,0,0,921216,R,20605,35
931,Nongrooming_921216_R20660_001713,0,0,0,0,0,921216,R,20660,55
932,Nongrooming_921216_R20985_001729,0,0,0,0,0,921216,R,20985,25
933,Nongrooming_921216_R21235_001741,0,0,0,0,0,921216,R,21235,30
934,Nongrooming_921216_R21745_001807,0,0,0,0,0,921216,R,21745,15
935,Nongrooming_921216_R21770_001808,0,0,0,0,0,921216,R,21770,10
936,Nongrooming_921216_R22145_001827,0,0,0,0,0,921216,R,22145,40
937,Nongrooming_921216_R22380_001839,0,0,0,0,0,921216,R,22380,15
938,Nongrooming_921216_R22440_001842,0,0,0,0,0,921216,R,22440,30
939,Nongrooming_921216_R22685_001854,0,0,0,0,0,921216,R,22685,25
940,Nongrooming_921216_R22730_001856,0,0,0,0,0,921216,R,22730,30
941,Nongrooming_921216_R22960_001908,0,0,0,0,0,921216,R,22960,10
942,Nongrooming_921216_R22990_001909,0,0,0,0,0,921216,R,22990,15
943,Nongrooming_921216_R23300_001925,0,0,0,0,0,921216,R,23300,15
944,Nongrooming_921216_R23445_001932,0,0,0,0,0,921216,R,23445,15
945,Nongrooming_921216_R23695_001944,0,0,0,0,0,921216,R,23695,15
946,Nongrooming_921216_R24125_002006,0,0,0,0,0,921216,R,24125,55
947,Nongrooming_921216_R24730_002036,0,0,0,0,0,921216,R,24730,25
948,Nongrooming_921216_R24780_002039,0,0,0,0,0,921216,R,24780,15
949,Nongrooming_921216_R25000_002050,0,0,0,0,0,921216,R,25000,15
950,Nongrooming_921216_R25055_002052,0,0,0,0,0,921216,R,25055,25
951,Nongrooming_921216_R25305_002105,0,0,0,0,0,921216,R,25305,40
952,Nongrooming_921216_R25790_002129,0,0,0,0,0,921216,R,25790,15
953,Nongrooming_921216_R26205_002150,0,0,0,0,0,921216,R,26205,10
954,Nongrooming_921216_R26235_002151,0,0,0,0,0,921216,R,26235,15
955,Nongrooming_921216_R26285_002154,0,0,0,0,0,921216,R,26285,10
956,Nongrooming_921216_R26305_002155,0,0,0,0,0,921216,R,26305,40
957,Nongrooming_921216_R26375_002158,0,0,0,0,0,921216,R,26375,40
958,Nongrooming_921216_R26425_002201,0,0,0,0,0,921216,R,26425,60
959,Nongrooming_921216_R26530_002206,0,0,0,0,0,921216,R,26530,20
960,Nongrooming_921216_R27040_002232,0,0,0,0,0,921216,R,27040,15
961,Nongrooming_921216_R27245_002242,0,0,0,0,0,921216,R,27245,25
962,Nongrooming_921216_R27425_002251,0,0,0,0,0,921216,R,27425,40
963,Nongrooming_921216_R27750_002307,0,0,1,0,0,921216,R,27750,20
964,Nongrooming_921216_R27870_002313,0,0,0,0,0,921216,R,27870,45
965,Nongrooming_921216_R28575_002348,0,0,0,0,0,921216,R,28575,25
966,Nongrooming_921216_R28625_002351,0,0,0,0,0,921216,R,28625,20
967,Nongrooming_921216_R28655_002352,0,0,0,0,0,921216,R,28655,30
968,Nongrooming_921216_R29085_002414,0,1,0,0,0,921216,R,29085,15
969,Nongrooming_921216_R29130_002416,0,0,0,0,0,921216,R,29130,45
970,Nongrooming_921216_R29275_002423,0,0,0,0,0,921216,R,29275,20
971,Nongrooming_921216_R29800_002450,0,0,0,0,0,921216,R,29800,15
972,Nongrooming_921216_R29935_002456,0,0,0,0,0,921216,R,29935,15
973,Nongrooming_921216_R29965_002458,0,0,0,0,0,921216,R,29965,15
974,Nongrooming_921216_R30060_002503,0,0,0,0,0,921216,R,30060,20
975,Nongrooming_921216_R30220_002511,0,0,0,0,0,921216,R,30220,15
976,Nongrooming_921216_R30310_002515,0,1,1,1,-1,921216,R,30310,45
977,Nongrooming_921216_R30450_002522,0,1,0,0,0,921216,R,30450,10
978,Nongrooming_921216_R30470_002523,0,1,0,0,0,921216,R,30470,40
979,Nongrooming_921216_R30520_002526,0,0,1,0,0,921216,R,30520,15
980,Nongrooming_921216_R32395_002659,0,0,0,0,0,921216,R,32395,20
981,Nongrooming_921216_R32605_002710,0,0,0,0,0,921216,R,32605,20
982,Nongrooming_921216_R33290_002744,0,0,0,0,0,921216,R,33290,15
983,Nongrooming_921216_R33365_002748,0,0,0,0,0,921216,R,33365,20
984,Nongrooming_921216_R33430_002751,0,0,0,0,0,921216,R,33430,15
985,Nongrooming_921216_R34210_002830,0,0,0,0,0,921216,R,34210,20
986,Nongrooming_921216_R34300_002835,0,0,1,0,0,921216,R,34300,15
987,Nongrooming_921216_R34350_002837,0,0,0,0,0,921216,R,34350,15
988,Nongrooming_921216_R34500_002845,0,0,0,0,0,921216,R,34500,50
989,Nongrooming_921216_R34790_002859,0,0,0,0,0,921216,R,34790,10
990,Nongrooming_921216_R34815_002900,0,0,0,0,0,921216,R,34815,15
991,Nongrooming_921216_R34850_002902,0,0,0,0,0,921216,R,34850,10
992,Nongrooming_921216_R35185_002919,0,0,0,0,0,921216,R,35185,15
993,Nongrooming_921216_R35495_002934,0,0,0,0,0,921216,R,35495,20
994,Nongrooming_921216_R35725_002946,0,0,1,0,0,921216,R,35725,40
995,Nongrooming_921216_R35820_002951,0,0,1,0,0,921216,R,35820,30
996,Nongrooming_921216_R35890_002954,0,0,0,0,0,921216,R,35890,15
997,Nongrooming_921216_R35975_002958,0,0,0,0,0,921216,R,35975,15
998,Nongrooming_921216_R36095_003004,0,0,0,0,0,921216,R,36095,25
999,Nongrooming_921216_R36345_003017,0,0,0,0,0,921216,R,36345,10
1000,Nongrooming_921216_R36365_003018,0,1,0,0,0,921216,R,36365,15
1001,Nongrooming_921216_R36685_003034,0,0,0,0,0,921216,R,36685,20
1002,Nongrooming_921216_R36745_003037,0,0,0,0,0,921216,R,36745,30
1003,Nongrooming_921216_R36795_003039,0,0,0,0,0,921216,R,36795,30
1004,Nongrooming_921216_R36835_003041,0,0,0,0,0,921216,R,36835,35
1005,Nongrooming_921216_R36920_003046,0,0,0,0,0,921216,R,36920,15
1006,Nongrooming_921216_R37040_003052,0,0,0,0,0,921216,R,37040,25
1007,Nongrooming_921216_R37160_003058,0,0,0,0,0,921216,R,37160,35
1008,Nongrooming_921216_R37215_003100,0,1,0,0,0,921216,R,37215,35
1009,Nongrooming_921216_R37285_003104,0,0,1,0,0,921216,R,37285,35
1010,Nongrooming_921216_R37390_003109,0,0,0,0,0,921216,R,37390,20
1011,Nongrooming_921216_R37420_003111,0,1,1,1,-1,921216,R,37420,265
1012,Nongrooming_921216_R38265_003153,0,0,0,0,0,921216,R,38265,20
1013,Nongrooming_921216_R39050_003232,0,0,1,0,0,921216,R,39050,25
1014,Nongrooming_921216_R39650_003302,0,0,1,0,0,921216,R,39650,20
1015,Nongrooming_921216_R40630_003351,0,0,0,0,0,921216,R,40630,15
1016,Nongrooming_921216_R41505_003435,0,0,0,0,0,921216,R,41505,15
1017,Nongrooming_921216_R41665_003443,0,0,0,0,0,921216,R,41665,20
1018,Nongrooming_921216_R41935_003456,0,0,0,0,0,921216,R,41935,15
1019,Nongrooming_921216_R42320_003516,0,0,0,0,0,921216,R,42320,25
1020,Nongrooming_921216_R42635_003531,0,0,0,0,0,921216,R,42635,35
1021,Nongrooming_921216_R42730_003536,0,0,0,0,0,921216,R,42730,20
1022,Nongrooming_921216_R42785_003539,0,0,0,0,0,921216,R,42785,15
1023,Nongrooming_921216_R42840_003542,0,1,0,0,0,921216,R,42840,15
1024,Nongrooming_921216_R43055_003552,0,0,0,0,0,921216,R,43055,15
1025,Nongrooming_921216_R43090_003554,0,0,0,0,0,921216,R,43090,10
1026,Nongrooming_921216_R43125_003556,0,0,0,0,0,921216,R,43125,15
1027,Nongrooming_921216_R43170_003558,0,1,0,0,0,921216,R,43170,10
1028,Nongrooming_921216_R43195_003559,0,1,0,0,0,921216,R,43195,10
1029,Nongrooming_921216_R43635_003621,0,1,1,1,-1,921216,R,43635,15
1030,Nongrooming_921216_R43690_003624,0,0,0,0,0,921216,R,43690,135
1031,Nongrooming_921216_R43840_003632,0,0,0,0,0,921216,R,43840,15
1032,Nongrooming_921216_R43875_003633,0,0,0,0,0,921216,R,43875,20
1033,Nongrooming_921216_R44175_003648,0,0,0,0,0,921216,R,44175,15
1034,Nongrooming_921216_R44545_003707,0,0,0,0,0,921216,R,44545,10
1035,Nongrooming_921216_R44570_003708,0,0,1,0,0,921216,R,44570,80
1036,Nongrooming_921216_R45165_003738,0,0,0,0,0,921216,R,45165,15
1037,Nongrooming_921216_R45500_003755,0,0,0,0,0,921216,R,45500,15
1038,Nongrooming_921216_R45965_003818,0,0,0,0,0,921216,R,45965,20
1039,Nongrooming_921216_R46005_003820,0,1,1,1,-1,921216,R,46005,40
1040,Nongrooming_921216_R46105_003825,0,0,0,0,0,921216,R,46105,15
1041,Nongrooming_921216_R46130_003826,0,0,0,0,0,921216,R,46130,15
1042,Nongrooming_921216_R46410_003840,0,0,0,0,0,921216,R,46410,20
1043,Nongrooming_921216_R46640_003852,0,0,0,0,0,921216,R,46640,15
1044,Nongrooming_921216_R46690_003854,0,0,0,0,0,921216,R,46690,45
1045,Nongrooming_921216_R46770_003858,0,0,0,0,0,921216,R,46770,20
1046,Nongrooming_921216_R46985_003909,0,0,0,0,0,921216,R,46985,65
1047,Nongrooming_921216_R47080_003914,0,0,0,0,0,921216,R,47080,40
1048,Nongrooming_921216_R47135_003916,0,0,0,0,0,921216,R,47135,10
1049,Nongrooming_921216_R47230_003921,0,0,0,0,0,921216,R,47230,10
1050,Nongrooming_921216_R47255_003922,0,0,0,0,0,921216,R,47255,50
1051,Nongrooming_921216_R47315_003925,0,0,0,0,0,921216,R,47315,75
1052,Nongrooming_921216_R47510_003935,0,0,0,0,0,921216,R,47510,40
1053,Nongrooming_921216_R47585_003939,0,0,0,0,0,921216,R,47585,10
1054,Nongrooming_921216_R47615_003940,0,0,0,0,0,921216,R,47615,70
1055,Nongrooming_921216_R47880_003954,0,1,0,0,0,921216,R,47880,40
1056,Nongrooming_921216_R48065_004003,0,0,0,0,0,921216,R,48065,20
1057,Nongrooming_921216_R48115_004005,0,0,0,0,0,921216,R,48115,275
1058,Nongrooming_921216_R48405_004020,0,0,0,0,0,921216,R,48405,15
1059,Nongrooming_921216_R48475_004023,0,0,0,0,0,921216,R,48475,20
1060,Nongrooming_921216_R48505_004025,0,0,0,0,0,921216,R,48505,15
1061,Nongrooming_921216_R48535_004026,0,0,0,0,0,921216,R,48535,15
1062,Nongrooming_921216_R48610_004030,0,0,0,0,0,921216,R,48610,15
1063,Nongrooming_921216_R48655_004032,0,1,1,1,-1,921216,R,48655,15
1064,Nongrooming_921216_R48785_004039,0,0,0,0,0,921216,R,48785,20
1065,Nongrooming_921216_R48845_004042,0,0,0,0,0,921216,R,48845,20
1066,Nongrooming_921216_R49080_004054,0,1,0,0,0,921216,R,49080,20
1067,Nongrooming_921216_R49140_004057,0,0,0,0,0,921216,R,49140,20
1068,Nongrooming_921216_R49830_004131,0,1,0,0,0,921216,R,49830,10
1069,Nongrooming_921216_R49910_004135,0,1,0,0,0,921216,R,49910,15
1070,Nongrooming_921216_R50480_004204,0,1,0,0,0,921216,R,50480,20
1071,Nongrooming_921216_R50755_004217,0,1,0,0,0,921216,R,50755,15
1072,Nongrooming_921216_R51000_004230,0,1,1,1,-1,921216,R,51000,15
1073,Nongrooming_921216_R51025_004231,0,0,0,0,0,921216,R,51025,10
1074,Nongrooming_921216_R51130_004236,0,0,0,0,0,921216,R,51130,10
1075,Nongrooming_921216_R51150_004237,0,0,0,0,0,921216,R,51150,30
1076,Nongrooming_921216_R51310_004245,0,0,0,0,0,921216,R,51310,15
1077,Nongrooming_921216_R51365_004248,0,0,1,0,0,921216,R,51365,15
1078,Nongrooming_921216_R51500_004255,0,0,1,0,0,921216,R,51500,15
1079,Nongrooming_921216_R51535_004256,0,0,0,0,0,921216,R,51535,15
1080,Nongrooming_921216_R51560_004258,0,0,0,0,0,921216,R,51560,40
1081,Nongrooming_921216_R51680_004304,0,1,0,0,0,921216,R,51680,30
1082,Nongrooming_921216_R51765_004308,0,0,0,0,0,921216,R,51765,25
1083,Nongrooming_921216_R52015_004320,0,1,0,0,0,921216,R,52015,15
1084,Nongrooming_921216_R52055_004322,0,0,0,0,0,921216,R,52055,15
1085,Nongrooming_921216_R52095_004324,0,1,0,0,0,921216,R,52095,15
1086,Nongrooming_921216_R52120_004326,0,0,0,0,0,921216,R,52120,10
1087,Nongrooming_921216_R52200_004330,0,1,1,1,-1,921216,R,52200,40
1088,Nongrooming_921216_R52250_004332,0,0,0,0,0,921216,R,52250,15
1089,Nongrooming_921216_R52290_004334,0,0,0,0,0,921216,R,52290,35
1090,Nongrooming_921216_R52400_004340,0,0,0,0,0,921216,R,52400,10
1091,Nongrooming_921216_R52430_004341,0,0,1,0,0,921216,R,52430,20
1092,Nongrooming_921216_R52465_004343,0,0,0,0,0,921216,R,52465,35
1093,Nongrooming_921216_R52560_004348,0,0,0,0,0,921216,R,52560,10
1094,Nongrooming_921216_R52595_004349,0,0,0,0,0,921216,R,52595,20
1095,Nongrooming_921216_R52710_004355,0,1,0,0,0,921216,R,52710,290
1096,Nongrooming_921216_R53020_004411,0,0,0,0,0,921216,R,53020,15
1097,Nongrooming_921216_R53110_004415,0,0,0,0,0,921216,R,53110,15
1098,Nongrooming_921216_R53140_004417,0,1,0,0,0,921216,R,53140,10
1099,Nongrooming_921216_R53195_004419,0,0,0,0,0,921216,R,53195,40
1100,Nongrooming_921216_R53295_004424,0,0,0,0,0,921216,R,53295,10
1101,Nongrooming_921216_R53315_004425,0,1,0,0,0,921216,R,53315,80
1102,Nongrooming_921216_R53410_004430,0,0,0,0,0,921216,R,53410,15
1103,Nongrooming_921216_R53465_004433,0,0,0,0,0,921216,R,53465,15
1104,Nongrooming_921216_R53495_004434,0,0,0,0,0,921216,R,53495,10
1105,Nongrooming_921216_R53520_004436,0,0,0,0,0,921216,R,53520,30
1106,Nongrooming_921216_R53600_004440,0,0,0,0,0,921216,R,53600,15
1107,Nongrooming_921216_R53930_004456,0,0,0,0,0,921216,R,53930,30
1108,Nongrooming_921216_R54000_004500,0,0,0,0,0,921216,R,54000,85
1109,Nongrooming_921216_R54435_004521,0,0,0,0,0,921216,R,54435,20
1110,Nongrooming_921216_R54950_004547,0,1,0,0,0,921216,R,54950,150
1111,Nongrooming_921216_R55125_004556,0,0,0,0,0,921216,R,55125,100
1112,Nongrooming_921216_R55290_004604,0,0,0,0,0,921216,R,55290,10
1113,Nongrooming_921216_R55320_004606,0,1,1,1,-1,921216,R,55320,20
1114,Nongrooming_921216_R55385_004609,0,0,0,0,0,921216,R,55385,20
1115,Nongrooming_921216_R55695_004624,0,0,0,0,0,921216,R,55695,15
1116,Nongrooming_921216_R55865_004633,0,0,0,0,0,921216,R,55865,10
1117,Nongrooming_921216_R55885_004634,0,0,0,0,0,921216,R,55885,15
1118,Nongrooming_921216_R56155_004647,0,0,0,0,0,921216,R,56155,25
1119,Nongrooming_921216_R56290_004654,0,0,1,0,0,921216,R,56290,20
1120,Nongrooming_921216_R56405_004700,0,0,1,0,0,921216,R,56405,20
1121,Nongrooming_921216_R56955_004727,0,0,0,0,0,921216,R,56955,60
1122,Nongrooming_921216_R57040_004732,0,0,0,0,0,921216,R,57040,245
1123,Nongrooming_921216_R57295_004744,0,0,0,0,0,921216,R,57295,15
1124,Nongrooming_921216_R57330_004746,0,0,0,0,0,921216,R,57330,120
1125,Nongrooming_921216_R57475_004753,0,0,0,0,0,921216,R,57475,25
1126,Nongrooming_921216_R57520_004756,0,0,0,0,0,921216,R,57520,30
