,clip,target,pred_x,pred_y,pred,diff,rat,LR,start,duration
778,Nongrooming_930203_L46355_003837,0,0,0,0,0,930203,L,46355,15
779,Nongrooming_930203_L46385_003839,0,0,0,0,0,930203,L,46385,15
780,Nongrooming_930203_L46415_003840,0,0,0,0,0,930203,L,46415,65
781,Nongrooming_930203_L46490_003844,0,0,0,0,0,930203,L,46490,15
782,Nongrooming_930203_L46525_003846,0,0,0,0,0,930203,L,46525,15
783,Nongrooming_930203_L46550_003847,0,0,0,0,0,930203,L,46550,155
784,Nongrooming_930203_L47235_003921,0,1,1,1,-1,930203,L,47235,20
785,Nongrooming_930203_L47445_003932,0,0,0,0,0,930203,L,47445,15
786,Nongrooming_930203_L47540_003937,0,0,0,0,0,930203,L,47540,15
787,Nongrooming_930203_L47580_003939,0,0,0,0,0,930203,L,47580,95
788,Nongrooming_930203_L47690_003944,0,0,0,0,0,930203,L,47690,10
789,Nongrooming_930203_L48165_004008,0,0,0,0,0,930203,L,48165,75
790,Nongrooming_930203_L48250_004012,0,0,0,0,0,930203,L,48250,10
791,Nongrooming_930203_L48305_004015,0,0,0,0,0,930203,L,48305,35
792,Nongrooming_930203_L48355_004017,0,0,0,0,0,930203,L,48355,45
793,Nongrooming_930203_L48415_004020,0,0,0,0,0,930203,L,48415,85
794,Nongrooming_930203_L48635_004031,0,0,0,0,0,930203,L,48635,20
795,Nongrooming_930203_L48890_004044,0,0,0,0,0,930203,L,48890,380
796,Nongrooming_930203_L49285_004104,0,0,0,0,0,930203,L,49285,70
797,Nongrooming_930203_L49370_004108,0,0,0,0,0,930203,L,49370,35
798,Nongrooming_930203_L49450_004112,0,0,0,0,0,930203,L,49450,15
799,Nongrooming_930203_L49860_004133,0,0,0,0,0,930203,L,49860,35
800,Nongrooming_930203_L50100_004145,0,0,0,0,0,930203,L,50100,15
801,Nongrooming_930203_L50210_004150,0,0,0,0,0,930203,L,50210,25
802,Nongrooming_930203_L50245_004152,0,0,0,0,0,930203,L,50245,10
803,Nongrooming_930203_L50325_004156,0,0,0,0,0,930203,L,50325,15
804,Nongrooming_930203_L50580_004209,0,0,0,0,0,930203,L,50580,15
805,Nongrooming_930203_L50985_004229,0,0,0,0,0,930203,L,50985,20
806,Nongrooming_930203_L51015_004230,0,0,0,0,0,930203,L,51015,10
807,Nongrooming_930203_L51170_004238,0,0,0,0,0,930203,L,51170,30
808,Nongrooming_930203_L51330_004246,0,0,0,0,0,930203,L,51330,15
809,Nongrooming_930203_L51385_004249,0,1,1,1,-1,930203,L,51385,55
810,Nongrooming_930203_L51630_004301,0,0,0,0,0,930203,L,51630,45
811,Nongrooming_930203_L51685_004304,0,0,0,0,0,930203,L,51685,15
812,Nongrooming_930203_L51770_004308,0,0,0,0,0,930203,L,51770,25
813,Nongrooming_930203_L52030_004321,0,0,0,0,0,930203,L,52030,30
814,Nongrooming_930203_L52075_004323,0,0,0,0,0,930203,L,52075,25
815,Nongrooming_930203_L52130_004326,0,0,0,0,0,930203,L,52130,10
816,Nongrooming_930203_L52150_004327,0,0,0,0,0,930203,L,52150,15
817,Nongrooming_930203_L52385_004339,0,0,1,0,0,930203,L,52385,15
818,Nongrooming_930203_L52560_004348,0,0,0,0,0,930203,L,52560,35
819,Nongrooming_930203_L54330_004516,0,0,0,0,0,930203,L,54330,25
820,Nongrooming_930203_L54585_004529,0,0,0,0,0,930203,L,54585,30
821,Nongrooming_930203_L54910_004545,0,0,0,0,0,930203,L,54910,15
822,Nongrooming_930203_L54960_004548,0,0,0,0,0,930203,L,54960,15
823,Nongrooming_930203_L55220_004601,0,0,0,0,0,930203,L,55220,15
824,Nongrooming_930203_L55830_004631,0,0,0,0,0,930203,L,55830,15
825,Nongrooming_930203_L55955_004637,0,0,0,0,0,930203,L,55955,55
826,Nongrooming_930203_L56115_004645,0,0,0,0,0,930203,L,56115,10
827,Nongrooming_930203_L56465_004703,0,0,0,0,0,930203,L,56465,20
828,Nongrooming_930203_L57015_004730,0,0,0,0,0,930203,L,57015,15
829,Nongrooming_930203_L57240_004742,0,0,0,0,0,930203,L,57240,15
830,Nongrooming_930203_L57375_004748,0,0,1,0,0,930203,L,57375,30
831,Nongrooming_930203_L57760_004808,0,0,0,0,0,930203,L,57760,20
832,Nongrooming_930203_L58035_004821,0,0,0,0,0,930203,L,58035,20
833,Nongrooming_930203_L58205_004830,0,0,0,0,0,930203,L,58205,20
834,Nongrooming_930203_L58310_004835,0,0,0,0,0,930203,L,58310,15
835,Nongrooming_930203_L58510_004845,0,0,0,0,0,930203,L,58510,15
836,Nongrooming_930203_L58575_004848,0,0,0,0,0,930203,L,58575,15
837,Nongrooming_930203_L58785_004859,0,0,0,0,0,930203,L,58785,15
838,Nongrooming_930203_L58855_004902,0,0,0,0,0,930203,L,58855,20
839,Nongrooming_930203_L59140_004917,0,0,0,0,0,930203,L,59140,15
840,Nongrooming_930203_L59495_004934,0,0,0,0,0,930203,L,59495,15
841,Nongrooming_930203_L59545_004937,0,0,0,0,0,930203,L,59545,15
842,Nongrooming_930203_L59695_004944,0,0,0,0,0,930203,L,59695,20
843,Nongrooming_930203_L59930_004956,0,0,0,0,0,930203,L,59930,15
844,Nongrooming_930203_L60165_005008,0,0,0,0,0,930203,L,60165,25
845,Nongrooming_930203_L60300_005015,0,0,0,0,0,930203,L,60300,15
846,Nongrooming_930203_L60620_005031,0,0,0,0,0,930203,L,60620,25
847,Nongrooming_930203_L60860_005043,0,0,0,0,0,930203,L,60860,30
848,Nongrooming_930203_L61350_005107,0,0,0,0,0,930203,L,61350,15
849,Nongrooming_930203_L61410_005110,0,0,0,0,0,930203,L,61410,20
850,Nongrooming_930203_L61510_005115,0,0,0,0,0,930203,L,61510,20
851,Nongrooming_930203_L61795_005129,0,0,0,0,0,930203,L,61795,20
852,Nongrooming_930203_L61915_005135,0,0,0,0,0,930203,L,61915,15
853,Nongrooming_930203_L62190_005149,0,0,0,0,0,930203,L,62190,15
854,Nongrooming_930203_L62240_005152,0,0,0,0,0,930203,L,62240,15
855,Nongrooming_930203_L62325_005156,0,0,0,0,0,930203,L,62325,15
856,Nongrooming_930203_L62535_005206,0,0,0,0,0,930203,L,62535,15
857,Nongrooming_930203_L62760_005218,0,0,0,0,0,930203,L,62760,20
858,Nongrooming_930203_L62940_005227,0,0,0,0,0,930203,L,62940,20
859,Nongrooming_930203_L63025_005231,0,0,0,0,0,930203,L,63025,20
860,Nongrooming_930203_L63060_005233,0,1,1,1,-1,930203,L,63060,25
861,Nongrooming_930203_L63195_005239,0,1,0,0,0,930203,L,63195,20
862,Nongrooming_930203_L63325_005246,0,0,0,0,0,930203,L,63325,15
863,Nongrooming_930203_L63625_005301,0,0,0,0,0,930203,L,63625,15
864,Nongrooming_930203_L63655_005302,0,0,0,0,0,930203,L,63655,15
865,Nongrooming_930203_L63900_005315,0,0,0,0,0,930203,L,63900,15
866,Nongrooming_930203_L64010_005320,0,0,0,0,0,930203,L,64010,15
867,Nongrooming_930203_L64090_005324,0,0,0,0,0,930203,L,64090,15
868,Nongrooming_930203_L64125_005326,0,0,0,0,0,930203,L,64125,15
869,Nongrooming_930203_L64320_005336,0,0,0,0,0,930203,L,64320,15
870,Nongrooming_930203_L64440_005342,0,0,0,0,0,930203,L,64440,15
871,Nongrooming_930203_L64540_005347,0,0,0,0,0,930203,L,64540,40
872,Nongrooming_930203_L64625_005351,0,0,0,0,0,930203,L,64625,25
873,Nongrooming_930203_L64970_005408,0,1,0,0,0,930203,L,64970,15
874,Nongrooming_930203_L65290_005424,0,1,0,0,0,930203,L,65290,15
875,Nongrooming_930203_L65575_005438,0,1,0,0,0,930203,L,65575,40
876,Nongrooming_930203_L65855_005452,0,1,0,0,0,930203,L,65855,75
877,Nongrooming_930203_L65945_005457,0,1,0,0,0,930203,L,65945,25
878,Nongrooming_930203_L66905_005545,0,0,0,0,0,930203,L,66905,15
879,Nongrooming_930203_L67085_005554,0,0,0,0,0,930203,L,67085,20
880,Nongrooming_930203_L67150_005557,0,0,0,0,0,930203,L,67150,15
881,Nongrooming_930203_L67215_005600,0,0,0,0,0,930203,L,67215,15
882,Nongrooming_930203_L67245_005602,0,0,0,0,0,930203,L,67245,55
883,Nongrooming_930203_L67315_005605,0,0,0,0,0,930203,L,67315,145
884,Nongrooming_930203_L67480_005614,0,0,0,0,0,930203,L,67480,75
885,Nongrooming_930203_L67570_005618,0,0,0,0,0,930203,L,67570,60
886,Nongrooming_930203_L67640_005622,0,0,0,0,0,930203,L,67640,140
887,Nongrooming_930203_L67835_005631,0,0,0,0,0,930203,L,67835,15
888,Nongrooming_930203_L68005_005640,0,1,0,0,0,930203,L,68005,15
889,Nongrooming_930203_L68030_005641,0,1,0,0,0,930203,L,68030,105
890,Nongrooming_930203_L68155_005647,0,1,0,0,0,930203,L,68155,25
891,Nongrooming_930203_L68400_005700,0,1,0,0,0,930203,L,68400,10
892,Nongrooming_930203_L68445_005702,0,1,1,1,-1,930203,L,68445,10
893,Nongrooming_930203_L68470_005703,0,1,0,0,0,930203,L,68470,65
894,Nongrooming_930203_L69255_005742,0,0,0,0,0,930203,L,69255,15
895,Nongrooming_930203_L70075_005823,0,0,0,0,0,930203,L,70075,15
896,Nongrooming_930203_L70185_005829,0,0,0,0,0,930203,L,70185,30
897,Nongrooming_930203_L70275_005833,0,0,0,0,0,930203,L,70275,15
898,Nongrooming_930203_L70540_005847,0,0,0,0,0,930203,L,70540,15
899,Nongrooming_930203_L70630_005851,0,0,0,0,0,930203,L,70630,20
900,Nongrooming_930203_L71445_005932,0,1,0,0,0,930203,L,71445,30
901,Nongrooming_930203_L71500_005935,0,0,0,0,0,930203,L,71500,15
902,Nongrooming_930203_L71615_005940,0,0,0,0,0,930203,L,71615,15
903,Nongrooming_930203_L71825_005951,0,0,0,0,0,930203,L,71825,15
904,Nongrooming_930203_L71985_005959,0,0,0,0,0,930203,L,71985,25
905,Nongrooming_930203_L72065_010003,0,0,0,0,0,930203,L,72065,15
906,Nongrooming_930203_L72110_010005,0,0,0,0,0,930203,L,72110,30
907,Nongrooming_930203_L72155_010007,0,0,0,0,0,930203,L,72155,10
908,Nongrooming_930203_L72675_010033,0,0,0,0,0,930203,L,72675,10
909,Nongrooming_930203_L72705_010035,0,0,0,0,0,930203,L,72705,45
910,Nongrooming_930203_L73495_010114,0,0,0,0,0,930203,L,73495,20
911,Nongrooming_930203_L73540_010117,0,0,0,0,0,930203,L,73540,15
912,Nongrooming_930203_L73930_010136,0,0,0,0,0,930203,L,73930,20
913,Nongrooming_930203_L73970_010138,0,0,0,0,0,930203,L,73970,15
914,Nongrooming_930203_L74110_010145,0,0,0,0,0,930203,L,74110,30
915,Nongrooming_930203_L74150_010147,0,0,0,0,0,930203,L,74150,40
916,Nongrooming_930203_L74205_010150,0,0,0,0,0,930203,L,74205,10
917,Nongrooming_930203_L74290_010154,0,0,0,0,0,930203,L,74290,10
918,Nongrooming_930203_L74315_010155,0,0,0,0,0,930203,L,74315,25
919,Nongrooming_930203_L74360_010158,0,0,0,0,0,930203,L,74360,20
920,Nongrooming_930203_L74435_010201,0,0,0,0,0,930203,L,74435,35
921,Nongrooming_930203_L74585_010209,0,0,0,0,0,930203,L,74585,20
922,Nongrooming_930203_L74640_010212,0,0,0,0,0,930203,L,74640,70
923,Nongrooming_930203_L74810_010220,0,0,0,0,0,930203,L,74810,110
924,Nongrooming_930203_L74985_010229,0,0,0,0,0,930203,L,74985,15
925,Nongrooming_930203_L75080_010234,0,0,0,0,0,930203,L,75080,10
926,Nongrooming_930203_L75755_010307,0,0,0,0,0,930203,L,75755,15
927,Nongrooming_930203_L75880_010314,0,0,0,0,0,930203,L,75880,15
928,Nongrooming_930203_L76015_010320,0,0,0,0,0,930203,L,76015,25
929,Nongrooming_930203_L76055_010322,0,0,0,0,0,930203,L,76055,10
930,Nongrooming_930203_L76115_010325,0,0,0,0,0,930203,L,76115,15
931,Nongrooming_930203_L76180_010329,0,1,0,0,0,930203,L,76180,10
932,Nongrooming_930203_L76485_010344,0,0,0,0,0,930203,L,76485,15
933,Nongrooming_930203_L76515_010345,0,0,0,0,0,930203,L,76515,20
934,Nongrooming_930203_L76545_010347,0,0,0,0,0,930203,L,76545,25
935,Nongrooming_930203_L76655_010352,0,0,0,0,0,930203,L,76655,25
936,Nongrooming_930203_L76695_010354,0,0,0,0,0,930203,L,76695,10
937,Nongrooming_930203_L76840_010402,0,0,0,0,0,930203,L,76840,25
938,Nongrooming_930203_L77715_010445,0,0,0,0,0,930203,L,77715,15
939,Nongrooming_930203_L77865_010453,0,0,0,0,0,930203,L,77865,45
940,Nongrooming_930203_L78105_010505,0,1,0,0,0,930203,L,78105,20
941,Nongrooming_930203_L78140_010507,0,1,0,0,0,930203,L,78140,25
942,Nongrooming_930203_L78560_010528,0,0,0,0,0,930203,L,78560,15
943,Nongrooming_930203_L78590_010529,0,0,0,0,0,930203,L,78590,10
944,Nongrooming_930203_L78805_010540,0,0,0,0,0,930203,L,78805,20
945,Nongrooming_930203_L79115_010555,0,0,0,0,0,930203,L,79115,40
946,Nongrooming_930203_L79165_010558,0,0,0,0,0,930203,L,79165,15
947,Nongrooming_930203_L79360_010608,0,0,0,0,0,930203,L,79360,10
948,Nongrooming_930203_L79385_010609,0,0,1,0,0,930203,L,79385,25
949,Nongrooming_930203_L79815_010630,0,0,0,0,0,930203,L,79815,20
950,Nongrooming_930203_L80370_010658,0,1,0,0,0,930203,L,80370,15
951,Nongrooming_930203_L80480_010704,0,0,1,0,0,930203,L,80480,25
952,Nongrooming_930203_L80585_010709,0,0,0,0,0,930203,L,80585,20
953,Nongrooming_930203_L80825_010721,0,0,0,0,0,930203,L,80825,15
954,Nongrooming_930203_L80965_010728,0,0,0,0,0,930203,L,80965,15
955,Nongrooming_930203_L81010_010730,0,0,0,0,0,930203,L,81010,15
956,Nongrooming_930203_L81255_010742,0,0,0,0,0,930203,L,81255,15
957,Nongrooming_930203_L81730_010806,0,0,0,0,0,930203,L,81730,25
958,Nongrooming_930203_L82010_010820,0,0,0,0,0,930203,L,82010,10
959,Nongrooming_930203_R00045_000002,0,0,0,0,0,930203,R,00045,10
960,Nongrooming_930203_R00070_000003,0,0,0,0,0,930203,R,00070,35
961,Nongrooming_930203_R00135_000006,0,0,0,0,0,930203,R,00135,45
962,Nongrooming_930203_R00190_000009,0,0,0,0,0,930203,R,00190,10
963,Nongrooming_930203_R00305_000015,0,0,0,0,0,930203,R,00305,65
964,Nongrooming_930203_R00380_000019,0,0,0,0,0,930203,R,00380,15
965,Nongrooming_930203_R00405_000020,0,0,0,0,0,930203,R,00405,10
966,Nongrooming_930203_R00985_000049,0,0,0,0,0,930203,R,00985,25
967,Nongrooming_930203_R01030_000051,0,0,1,0,0,930203,R,01030,30
968,Nongrooming_930203_R01080_000054,0,0,0,0,0,930203,R,01080,25
969,Nongrooming_930203_R02175_000148,0,0,0,0,0,930203,R,02175,20
970,Nongrooming_930203_R02400_000200,0,0,0,0,0,930203,R,02400,15
971,Nongrooming_930203_R02555_000207,0,0,0,0,0,930203,R,02555,15
972,Nongrooming_930203_R02790_000219,0,0,0,0,0,930203,R,02790,35
973,Nongrooming_930203_R02840_000222,0,0,0,0,0,930203,R,02840,40
974,Nongrooming_930203_R02895_000224,0,1,0,0,0,930203,R,02895,15
975,Nongrooming_930203_R03080_000234,0,0,0,0,0,930203,R,03080,30
976,Nongrooming_930203_R03125_000236,0,0,0,0,0,930203,R,03125,35
977,Nongrooming_930203_R03300_000245,0,0,0,0,0,930203,R,03300,20
978,Nongrooming_930203_R03370_000248,0,0,0,0,0,930203,R,03370,20
979,Nongrooming_930203_R03460_000253,0,0,0,0,0,930203,R,03460,40
980,Nongrooming_930203_R03885_000314,0,0,0,0,0,930203,R,03885,15
981,Nongrooming_930203_R04010_000320,0,0,0,0,0,930203,R,04010,20
982,Nongrooming_930203_R04515_000345,0,0,0,0,0,930203,R,04515,25
983,Nongrooming_930203_R05220_000421,0,0,0,0,0,930203,R,05220,25
984,Nongrooming_930203_R05945_000457,0,0,0,0,0,930203,R,05945,10
985,Nongrooming_930203_R05965_000458,0,0,0,0,0,930203,R,05965,25
986,Nongrooming_930203_R06400_000520,0,0,0,0,0,930203,R,06400,15
987,Nongrooming_930203_R07160_000558,0,0,0,0,0,930203,R,07160,15
988,Nongrooming_930203_R07235_000601,0,0,0,0,0,930203,R,07235,20
989,Nongrooming_930203_R07460_000613,0,0,0,0,0,930203,R,07460,20
990,Nongrooming_930203_R08210_000650,0,0,0,0,0,930203,R,08210,15
991,Nongrooming_930203_R08775_000718,0,0,0,0,0,930203,R,08775,20
992,Nongrooming_930203_R08805_000720,0,0,0,0,0,930203,R,08805,10
993,Nongrooming_930203_R08825_000721,0,0,0,0,0,930203,R,08825,15
994,Nongrooming_930203_R09290_000744,0,0,0,0,0,930203,R,09290,15
995,Nongrooming_930203_R09580_000759,0,0,0,0,0,930203,R,09580,15
996,Nongrooming_930203_R10565_000848,0,0,0,0,0,930203,R,10565,40
997,Nongrooming_930203_R10625_000851,0,0,0,0,0,930203,R,10625,15
998,Nongrooming_930203_R10670_000853,0,0,0,0,0,930203,R,10670,35
999,Nongrooming_930203_R10730_000856,0,0,0,0,0,930203,R,10730,45
1000,Nongrooming_930203_R10795_000859,0,0,0,0,0,930203,R,10795,200
1001,Nongrooming_930203_R11045_000912,0,0,0,0,0,930203,R,11045,20
1002,Nongrooming_930203_R11095_000914,0,1,1,1,-1,930203,R,11095,35
1003,Nongrooming_930203_R11150_000917,0,0,1,0,0,930203,R,11150,25
1004,Nongrooming_930203_R11215_000920,0,0,1,0,0,930203,R,11215,25
1005,Nongrooming_930203_R12005_001000,0,0,0,0,0,930203,R,12005,15
1006,Nongrooming_930203_R12290_001014,0,0,0,0,0,930203,R,12290,15
1007,Nongrooming_930203_R13035_001051,0,0,0,0,0,930203,R,13035,10
1008,Nongrooming_930203_R13065_001053,0,0,0,0,0,930203,R,13065,10
1009,Nongrooming_930203_R13090_001054,0,0,0,0,0,930203,R,13090,20
1010,Nongrooming_930203_R13120_001056,0,0,0,0,0,930203,R,13120,30
1011,Nongrooming_930203_R13195_001059,0,0,0,0,0,930203,R,13195,25
1012,Nongrooming_930203_R13430_001111,0,0,0,0,0,930203,R,13430,10
1013,Nongrooming_930203_R13455_001112,0,0,0,0,0,930203,R,13455,10
1014,Nongrooming_930203_R13505_001115,0,0,0,0,0,930203,R,13505,35
1015,Nongrooming_930203_R13565_001118,0,0,0,0,0,930203,R,13565,20
1016,Nongrooming_930203_R13655_001122,0,0,0,0,0,930203,R,13655,35
1017,Nongrooming_930203_R13755_001127,0,0,0,0,0,930203,R,13755,10
1018,Nongrooming_930203_R13775_001128,0,0,0,0,0,930203,R,13775,25
1019,Nongrooming_930203_R13870_001133,0,0,0,0,0,930203,R,13870,10
1020,Nongrooming_930203_R13900_001135,0,0,0,0,0,930203,R,13900,15
1021,Nongrooming_930203_R14690_001214,0,0,0,0,0,930203,R,14690,15
1022,Nongrooming_930203_R14970_001228,0,0,0,0,0,930203,R,14970,40
1023,Nongrooming_930203_R15095_001234,0,0,1,0,0,930203,R,15095,20
1024,Nongrooming_930203_R15545_001257,0,0,0,0,0,930203,R,15545,15
1025,Nongrooming_930203_R16455_001342,0,0,0,0,0,930203,R,16455,15
1026,Nongrooming_930203_R17030_001411,0,0,0,0,0,930203,R,17030,40
1027,Nongrooming_930203_R17655_001442,0,0,0,0,0,930203,R,17655,15
1028,Nongrooming_930203_R18640_001532,0,0,0,0,0,930203,R,18640,40
1029,Nongrooming_930203_R19915_001635,0,0,0,0,0,930203,R,19915,15
1030,Nongrooming_930203_R20530_001706,0,0,0,0,0,930203,R,20530,25
1031,Nongrooming_930203_R20985_001729,0,0,0,0,0,930203,R,20985,25
1032,Nongrooming_930203_R21540_001757,0,0,1,0,0,930203,R,21540,25
1033,Nongrooming_930203_R22960_001908,0,0,0,0,0,930203,R,22960,15
1034,Nongrooming_930203_R23325_001926,0,0,0,0,0,930203,R,23325,25
1035,Nongrooming_930203_R23425_001931,0,0,0,0,0,930203,R,23425,15
1036,Nongrooming_930203_R23470_001933,0,0,0,0,0,930203,R,23470,20
1037,Nongrooming_930203_R23510_001935,0,0,0,0,0,930203,R,23510,10
1038,Nongrooming_930203_R23540_001937,0,0,0,0,0,930203,R,23540,15
1039,Nongrooming_930203_R23565_001938,0,0,0,0,0,930203,R,23565,10
1040,Nongrooming_930203_R23595_001939,0,0,1,0,0,930203,R,23595,15
1041,Nongrooming_930203_R23675_001943,0,0,0,0,0,930203,R,23675,15
1042,Nongrooming_930203_R23700_001945,0,0,1,0,0,930203,R,23700,15
1043,Nongrooming_930203_R23740_001947,0,0,1,0,0,930203,R,23740,30
1044,Nongrooming_930203_R24090_002004,0,0,1,0,0,930203,R,24090,25
1045,Nongrooming_930203_R24125_002006,0,0,0,0,0,930203,R,24125,10
1046,Nongrooming_930203_R24905_002045,0,0,0,0,0,930203,R,24905,25
1047,Nongrooming_930203_R24960_002048,0,0,0,0,0,930203,R,24960,15
1048,Nongrooming_930203_R24990_002049,0,0,0,0,0,930203,R,24990,25
1049,Nongrooming_930203_R25025_002051,0,0,0,0,0,930203,R,25025,15
1050,Nongrooming_930203_R25060_002053,0,1,0,0,0,930203,R,25060,35
1051,Nongrooming_930203_R25110_002055,0,1,0,0,0,930203,R,25110,65
1052,Nongrooming_930203_R25190_002059,0,0,0,0,0,930203,R,25190,25
1053,Nongrooming_930203_R25230_002101,0,0,0,0,0,930203,R,25230,10
1054,Nongrooming_930203_R25250_002102,0,0,0,0,0,930203,R,25250,15
1055,Nongrooming_930203_R25310_002105,0,0,0,0,0,930203,R,25310,30
1056,Nongrooming_930203_R25390_002109,0,0,0,0,0,930203,R,25390,10
1057,Nongrooming_930203_R25420_002111,0,0,0,0,0,930203,R,25420,15
1058,Nongrooming_930203_R25475_002113,0,0,0,0,0,930203,R,25475,15
1059,Nongrooming_930203_R25575_002118,0,0,0,0,0,930203,R,25575,20
1060,Nongrooming_930203_R26025_002141,0,0,0,0,0,930203,R,26025,15
1061,Nongrooming_930203_R26360_002158,0,0,0,0,0,930203,R,26360,20
1062,Nongrooming_930203_R26760_002218,0,0,0,0,0,930203,R,26760,10
1063,Nongrooming_930203_R26790_002219,0,0,0,0,0,930203,R,26790,10
1064,Nongrooming_930203_R27765_002308,0,0,0,0,0,930203,R,27765,15
1065,Nongrooming_930203_R27820_002311,0,0,0,0,0,930203,R,27820,20
1066,Nongrooming_930203_R28020_002321,0,0,0,0,0,930203,R,28020,20
1067,Nongrooming_930203_R30670_002533,0,0,0,0,0,930203,R,30670,10
1068,Nongrooming_930203_R30700_002535,0,0,0,0,0,930203,R,30700,15
1069,Nongrooming_930203_R30775_002538,0,0,1,0,0,930203,R,30775,35
1070,Nongrooming_930203_R30890_002544,0,0,0,0,0,930203,R,30890,15
1071,Nongrooming_930203_R31230_002601,0,0,0,0,0,930203,R,31230,15
1072,Nongrooming_930203_R31570_002618,0,0,0,0,0,930203,R,31570,25
1073,Nongrooming_930203_R31850_002632,0,1,0,0,0,930203,R,31850,15
1074,Nongrooming_930203_R32055_002642,0,0,0,0,0,930203,R,32055,15
1075,Nongrooming_930203_R32090_002644,0,1,0,0,0,930203,R,32090,10
1076,Nongrooming_930203_R32505_002705,0,1,0,0,0,930203,R,32505,15
1077,Nongrooming_930203_R33355_002747,0,0,0,0,0,930203,R,33355,20
1078,Nongrooming_930203_R33480_002754,0,0,0,0,0,930203,R,33480,15
1079,Nongrooming_930203_R33605_002800,0,0,0,0,0,930203,R,33605,15
1080,Nongrooming_930203_R33635_002801,0,0,0,0,0,930203,R,33635,20
1081,Nongrooming_930203_R34825_002901,0,0,1,0,0,930203,R,34825,35
1082,Nongrooming_930203_R35810_002950,0,0,0,0,0,930203,R,35810,15
1083,Nongrooming_930203_R35995_002959,0,0,0,0,0,930203,R,35995,20
1084,Nongrooming_930203_R36030_003001,0,0,0,0,0,930203,R,36030,80
1085,Nongrooming_930203_R36125_003006,0,0,0,0,0,930203,R,36125,20
1086,Nongrooming_930203_R36160_003008,0,0,0,0,0,930203,R,36160,50
1087,Nongrooming_930203_R36235_003011,0,1,0,0,0,930203,R,36235,65
1088,Nongrooming_930203_R36760_003038,0,0,1,0,0,930203,R,36760,15
1089,Nongrooming_930203_R37045_003052,0,0,1,0,0,930203,R,37045,50
1090,Nongrooming_930203_R37570_003118,0,0,0,0,0,930203,R,37570,15
1091,Nongrooming_930203_R37805_003130,0,1,0,0,0,930203,R,37805,25
1092,Nongrooming_930203_R37850_003132,0,0,0,0,0,930203,R,37850,15
1093,Nongrooming_930203_R37930_003136,0,0,0,0,0,930203,R,37930,15
1094,Nongrooming_930203_R38250_003152,0,0,0,0,0,930203,R,38250,25
1095,Nongrooming_930203_R38335_003156,0,0,0,0,0,930203,R,38335,30
1096,Nongrooming_930203_R38510_003205,0,0,0,0,0,930203,R,38510,35
1097,Nongrooming_930203_R38555_003207,0,0,0,0,0,930203,R,38555,10
1098,Nongrooming_930203_R38950_003227,0,0,0,0,0,930203,R,38950,15
1099,Nongrooming_930203_R39010_003230,0,0,0,0,0,930203,R,39010,15
1100,Nongrooming_930203_R39040_003232,0,0,0,0,0,930203,R,39040,25
1101,Nongrooming_930203_R39355_003247,0,0,0,0,0,930203,R,39355,15
1102,Nongrooming_930203_R39415_003250,0,1,0,0,0,930203,R,39415,20
1103,Nongrooming_930203_R39480_003254,0,1,1,1,-1,930203,R,39480,10
1104,Nongrooming_930203_R39820_003311,0,1,1,1,-1,930203,R,39820,10
1105,Nongrooming_930203_R40080_003324,0,0,0,0,0,930203,R,40080,30
1106,Nongrooming_930203_R40130_003326,0,0,0,0,0,930203,R,40130,10
1107,Nongrooming_930203_R40430_003341,0,0,0,0,0,930203,R,40430,15
1108,Nongrooming_930203_R40475_003343,0,0,0,0,0,930203,R,40475,30
1109,Nongrooming_930203_R40720_003356,0,0,0,0,0,930203,R,40720,25
1110,Nongrooming_930203_R40950_003407,0,0,0,0,0,930203,R,40950,10
1111,Nongrooming_930203_R40970_003408,0,0,0,0,0,930203,R,40970,20
1112,Nongrooming_930203_R41045_003412,0,1,1,1,-1,930203,R,41045,30
1113,Nongrooming_930203_R41490_003434,0,0,0,0,0,930203,R,41490,15
1114,Nongrooming_930203_R41660_003443,0,0,0,0,0,930203,R,41660,20
1115,Nongrooming_930203_R41690_003444,0,0,0,0,0,930203,R,41690,10
1116,Nongrooming_930203_R41835_003451,0,0,0,0,0,930203,R,41835,15
1117,Nongrooming_930203_R41900_003455,0,0,0,0,0,930203,R,41900,15
1118,Nongrooming_930203_R42075_003503,0,0,0,0,0,930203,R,42075,15
1119,Nongrooming_930203_R42100_003505,0,0,0,0,0,930203,R,42100,15
1120,Nongrooming_930203_R42215_003510,0,0,0,0,0,930203,R,42215,20
1121,Nongrooming_930203_R42535_003526,0,0,0,0,0,930203,R,42535,15
1122,Nongrooming_930203_R42620_003531,0,0,0,0,0,930203,R,42620,15
1123,Nongrooming_930203_R42680_003534,0,0,0,0,0,930203,R,42680,15
1124,Nongrooming_930203_R42775_003538,0,0,0,0,0,930203,R,42775,20
1125,Nongrooming_930203_R42835_003541,0,0,0,0,0,930203,R,42835,15
1126,Nongrooming_930203_R42910_003545,0,0,0,0,0,930203,R,42910,15
1127,Nongrooming_930203_R43185_003559,0,0,0,0,0,930203,R,43185,10
1128,Nongrooming_930203_R43205_003600,0,0,0,0,0,930203,R,43205,15
1129,Nongrooming_930203_R43345_003607,0,0,0,0,0,930203,R,43345,15
1130,Nongrooming_930203_R43390_003609,0,0,0,0,0,930203,R,43390,30
1131,Nongrooming_930203_R43460_003613,0,0,0,0,0,930203,R,43460,15
